1;0;2;50;
2;0;0;50;
4;0;3;50;
1951274;0;2;5226;
8;0;1;50;
3206186;0;0;20905;
147617;0;0;5684;
3076137;0;3;3334;
3938917;0;0;24251;
17;0;0;50;
3573284;0;0;12897;
1997492;0;3;2466;
18;0;2;50;
563238;0;0;13840;
2470442;0;1;17159;
20;0;1;50;
563237;0;0;40907;
24;0;3;50;
1594474;0;3;27182;
3573288;0;3;22462;
3573290;0;1;279;
4178025;0;3;279;
3083306;0;3;33654;
862245;0;1;14437;
862246;0;0;6422;
2007082;816827123;2;2521313;
3215402;0;1;3319;
1442854;1011491789;0;36919;
3497002;0;0;18776;
1724457;0;0;27742;
365157;0;3;46436;
1933994;0;1;10713;
499749;1323326889;1;34177;
1951338;0;0;22683;
1250858;0;2;674;
3224106;0;1;35488;
3092009;0;2;42693;
2951205;0;2;7069;
2509349;0;2;5319;
2470497;0;3;37003;
607785;0;1;3415;
2816162;0;0;22811;
2678441;0;1;47769;
3829798;0;3;23463;
719526;0;1;36235;
3287142;152118350;2;40408;
970793;0;1;24068;
3215465;0;3;40545;
3068457;0;3;15148;
1958949;0;0;3444;
2807910;-325086608;0;704336;
1239590;0;0;20721;
3336228;0;0;23737;
1724521;0;0;37614;
2461738;0;2;3906;
405153;0;1;32690;
374821;-646966840;0;9474;
3441194;0;2;49;
2517094;0;3;12356;
3441192;0;1;27616;
2457642;-1357637261;0;29619;
3580969;0;2;35278;
2602537;0;0;14915;
504873;0;1;1621;
2603110;-1609148347;2;64690;
1933925;0;0;49161;
1177702;1193503820;0;577625;
2073706;0;3;17915;
1997353;0;1;50996;
3241512;0;3;25401;
1794149;-456357351;0;4818;
1997348;0;1;28172;
4030570;0;2;19843;
26149;0;2;29178;
1577001;0;3;38132;
1491050;0;1;8158;
3588709;0;2;27208;
3674662;0;1;35133;
2115177;0;2;13311;
3232874;0;0;24634;
17449;1999436314;0;38915;
3356324;0;1;2275;
1273961;0;1;9541;
3371625;0;3;9647;
1522794;0;0;2274;
2695781;0;3;2470;
382506;0;3;24609;
382504;0;1;27246;
3060777;0;3;2274;
1143914;0;0;21239;
1250980;0;1;44771;
854689;0;2;38385;
1933862;0;0;2827;
147561;0;2;3906;
885545;0;2;17203;
2921001;0;3;22963;
2687081;0;0;43465;
3926566;0;0;22156;
2019880;2027586346;1;46438;
2757161;369965552;2;21878;
2816038;0;0;23999;
2609189;0;0;5167;
730218;0;2;3906;
2687077;0;3;39202;
3466280;0;3;18445;
3466282;0;3;28219;
2252834;0;2;50122;
3232809;0;2;38478;
1136170;0;3;15689;
4162665;0;2;37615;
1941606;0;3;4817;
2928737;0;3;14436;
970913;0;1;3910;
122533;0;2;50677;
3371560;0;3;2197;
2361893;0;0;16787;
1382948;0;2;15538;
520293;0;3;10706;
598053;0;0;21824;
2721829;0;1;9474;
3642406;0;3;4596913;
1752618;0;0;14090;
2400290;0;2;45396;
303653;0;0;32347;
3986986;0;0;20582;
3986985;0;2;5319;
3293862;0;2;261;
902693;0;2;48790;
2890341;0;2;47347;
1301030;0;0;17853;
632938;0;0;2270;
3114145;0;0;44117;
3994730;0;2;24770;
3086374;531437741;2;37566;
3334697;495858599;1;40878;
2287722;0;2;24905;
3129445;0;1;8537;
4008485;0;0;29430;
4117097;0;3;21383;
365610;-338285505;3;26337;
2166825;0;1;6151;
2166826;0;1;25806;
2019433;0;2;29825;
1880169;-1308526525;1;1309;
481829;0;0;11415;
3557925;0;3;44552;
1460262;0;1;263;
1656360;0;1;43757;
642729;0;2;14109;
2524777;0;0;29825;
3519077;0;2;15760;
1768100;0;3;35287;
2890276;0;2;48160;
3397734;0;0;14917;
1180710;0;3;28600;
4140584;0;3;35080;
1413672;0;2;27616;
2448490;0;1;9012;
3883113;0;1;10613;
3565670;0;2;44251;
2392618;0;3;41193;
225450;0;0;22664;
70245;0;0;18606;
2166889;0;1;58114;
2166890;0;3;40351;
2019369;0;2;28600;
3406372;0;1;45226;
4120104;980307159;3;22897;
910374;0;3;42542;
2626090;0;1;46168;
3542568;0;1;9974;
3876394;0;3;30019;
442469;0;1;31498;
3876392;0;3;26457;
3657829;0;2;2262;
1629286;0;2;33602;
3899429;2038553191;2;38077;
61089;0;1;19844;
2981993;0;1;18607;
2633834;0;1;2274;
2431078;0;0;2197;
772645;0;2;8174;
2889766;1097806865;3;47839;
1646694;0;0;18945;
1431081;0;0;13050;
3666470;0;0;5168;
382761;0;3;26720;
2773673;0;3;13300;
1646689;0;0;22300;
892965;0;3;9469;
1066090;0;2;7151;
2272290;0;2;10285;
1017377;0;0;34493;
34853;0;3;21087;
2626153;0;0;42967;
1767972;0;1;40607;
528489;0;1;20701;
3536424;0;2;17318;
2540069;0;0;38834;
3293797;0;2;51581;
1025066;0;0;24023;
1196137;0;2;50732;
1312805;0;0;9469;
110693;-1383046090;1;14848;
1759334;0;0;30128;
1620649;0;2;17142;
1431146;0;3;9018;
3744294;0;0;42939;
1308836;0;0;35584;
3301410;0;2;42940;
225317;0;1;266;
2287778;0;2;21087;
1364070;879499940;2;11739;
893029;0;1;32509;
893030;0;2;17502;
4025897;0;2;46179;
4025896;0;0;25449;
2050596;0;0;30144;
3977321;0;3;24986;
87589;0;2;42542;
1959530;0;2;10891;
2946665;0;1;15594;
3215914;0;0;34258;
1259046;0;3;4659;
3068009;0;1;9542;
1239141;0;0;47693;
2959398;0;3;23752;
1178276;1303134990;1;49955;
862757;0;2;48;
2080873;0;2;690;
3700262;0;1;48790;
1399850;0;0;2809;
419878;0;3;8896;
2834985;0;0;13565;
1361574;0;0;25600;
2712617;0;3;26185;
1950762;0;3;3906;
841258;0;2;6868;
2175337;0;0;21709;
3328036;0;3;17158;
496678;0;3;540;
3674276;0;2;5684;
2469928;0;2;23447;
1814057;0;0;17853;
1713830;1494210271;3;962606;
1476133;0;0;26673;
1476138;0;2;49590;
373284;0;2;4835;
1118309;0;0;13564;
1959466;0;3;7624;
4192292;-1778379389;1;50;
4178474;0;1;49;
848934;0;3;42542;
971306;0;2;22461;
419942;0;3;24635;
3964600;0;0;49094;
3903016;0;0;38317;
737385;0;3;4448;
3440682;0;0;25370;
505377;0;2;9545;
2602022;0;0;31499;
1725033;0;2;32781;
1399914;0;3;8091;
3682984;0;3;45925;
505385;0;2;1146;
3581480;0;0;17904;
8229;0;2;17504;
1091748;0;3;261;
1950826;0;1;51667;
4186218;0;2;2197;
3938341;0;0;8537;
2842666;0;3;15349;
1408554;0;3;42043;
2429545;-1909293346;2;1770567;
1594921;0;2;21196;
2704937;0;3;6151;
1658981;154244563;2;37055;
2487457;0;1;23113;
427881;0;1;3366;
390818;0;2;22970;
862881;0;3;25075;
1973928;0;3;46537;
3233385;0;1;35381;
3099237;0;3;19914;
2929194;0;1;25447;
3918372;0;0;10082;
1820710;0;2;17947;
1699368;0;1;47609;
2695273;0;1;41491;
381990;0;1;26780;
2617386;0;2;15349;
520745;0;3;2827;
3700388;0;0;41103;
3682917;0;3;32596;
3635362;0;1;25466;
1361450;0;3;21239;
4170857;0;2;15826;
2349729;0;0;2262;
2969130;0;0;26076;
1144358;0;1;588;
3106850;0;3;50;
272421;0;0;2266;
2687529;0;1;17702;
2687530;0;1;42603;
589865;0;1;87370;
2487402;0;2;1390;
3674150;0;1;38659;
396837;0;2;17164;
1491558;0;0;33755;
4163177;0;3;37615;
2219689;0;3;50218;
3233322;0;0;12132;
260774;0;1;35394;
3233320;0;0;38478;
1585193;0;3;20242;
3440801;0;3;20244;
2695210;0;3;79909;
1382434;0;0;2536;
313193;0;0;279;
2695205;0;3;28038;
1709610;0;2;4906;
364712;0;0;44117;
2074154;0;2;8693;
2244709;0;0;17481;
3363433;0;0;21383;
3091618;0;2;5684;
518250;-1483672130;0;28875;
2074149;0;0;2827;
3106918;0;0;34593;
4031016;0;2;4062;
2609705;0;1;5496;
3926054;0;0;10901;
1491498;0;0;18776;
3788328;0;1;49843;
589929;0;1;5313;
1369130;0;2;2465;
2487338;0;1;19112;
390698;0;0;47694;
3717733;0;3;47459;
1620069;0;1;34281;
1413226;0;2;9322;
1664550;0;3;7785;
1785897;0;1;31297;
3883556;0;0;28600;
2651688;0;2;692;
3528356;0;0;10842;
3510885;0;0;22136;
1032294;0;3;2266;
2307114;0;1;8160;
2019945;0;1;38722;
4007973;0;1;6770;
4132392;0;3;40402;
3145769;0;2;6518;
190565;0;3;36887;
2781801;0;3;48;
481382;0;1;25463;
427561;0;3;9530;
2978337;563823295;2;62515;
3642921;0;1;9535;
1545258;0;1;120592;
3518502;0;1;21239;
82021;412150167;0;44132;
2299497;0;0;27245;
95910;0;0;29946;
3137577;0;2;22419;
474785;0;0;344;
1785961;0;1;28598;
1468518;0;2;44251;
3510824;0;1;6772;
3410082;0;1;17306;
3650602;0;2;26671;
554090;0;3;2734;
351330;0;3;40183;
69734;0;2;1444;
1188969;0;3;10284;
594026;-1660294505;0;100802;
1032233;0;2;22137;
2167401;0;1;14961;
3268136;0;0;48683;
2862186;0;2;20104;
1460772;0;2;25074;
3518570;0;1;29907;
2566186;1990709854;3;239319;
4125285;0;2;11826;
2390053;769416303;2;1123241;
4140074;0;1;39870;
2175018;0;1;16935;
3030569;0;1;42325;
772133;0;2;38021;
2773153;0;1;2197;
1453162;0;1;17890;
333926;0;0;2465;
3665962;0;1;9469;
3856422;0;3;344;
3735077;0;1;11850;
536678;0;0;13069;
1468580;0;3;36123;
1016873;0;0;51010;
2576426;-1918842604;2;22675;
3114536;0;3;24635;
4147813;0;1;20088;
4009641;-361378035;2;1531;
2877542;0;3;33990;
1638442;0;0;3331;
2625577;0;3;13841;
2625573;0;0;9470;
1779241;0;3;21824;
442981;0;1;18945;
2539621;0;0;4679;
528929;0;1;2826;
1872485;0;0;17110;
1586729;1687376772;0;22301;
2012266;0;0;16987;
3293221;0;3;26739;
3122281;0;1;3334;
182950;0;0;47010;
4017704;0;0;50996;
1161829;0;2;31515;
333862;0;3;3335;
333860;0;0;33245;
450666;0;2;3338;
2747498;0;3;17156;
3743784;0;1;50;
3550761;0;1;34415;
2869861;0;3;31658;
450661;0;1;12345;
1744552;0;1;2262;
661034;0;2;23602;
3528297;0;0;28944;
3977829;0;0;6146;
2184745;0;0;43466;
2184746;0;3;22684;
2184741;0;3;44665;
4025386;0;0;17966;
1767460;0;3;45990;
2625641;0;2;18758;
2877474;0;3;23603;
2625642;0;0;33336;
529001;0;2;16562;
320550;0;3;23114;
2877478;0;0;24252;
1638501;0;3;15809;
528993;0;0;17109;
3535913;0;2;34104;
2625637;0;2;25321;
3658278;0;1;40777;
1074282;0;3;17715;
2982433;0;1;2266;
3382825;0;2;29213;
2982442;0;2;21239;
2937445;0;1;12617;
839781;0;0;45491;
9770;0;3;22520;
2350186;0;1;24796;
2937449;0;2;15146;
3346474;0;2;39387;
839785;0;0;24136;
1474665;0;2;50049;
1593385;0;0;25439;
1531432;0;3;37715;
1734184;0;3;9492;
1734186;0;2;4914;
3216489;0;2;23113;
2945061;0;2;14914;
1957929;0;0;2197;
121381;0;0;3331;
366114;0;2;344;
280674;0;2;22514;
3496038;0;0;9469;
2601513;0;3;1881;
1384104;0;1;24498;
614501;0;0;252189;
614502;0;0;78105;
3772453;637810257;3;25211;
2712165;0;0;34488;
3346533;0;0;3431;
3346537;0;1;6419;
2937385;0;1;16405;
253482;0;0;9471;
3691113;0;1;10602;
3910182;0;2;22822;
2703465;0;2;29572;
3843177;222073662;0;30969;
2592801;0;3;10907;
2471464;0;0;11686;
848485;0;0;12412;
2945125;0;3;4819;
1257514;0;1;290;
1099874;0;2;16946;
503914;0;0;30385;
1399332;0;0;24941;
2601577;0;2;33985;
366181;0;3;8809;
381602;0;1;279;
694370;0;0;26671;
2712105;0;3;40578;
2072613;0;2;17306;
3240549;0;3;17501;
3346600;0;2;24023;
1142886;0;0;20413;
3240553;0;2;32406;
3955301;0;2;9534;
1934886;0;1;18611;
2486826;0;0;44861;
513572;0;1;4824;
513573;0;2;5729;
513574;0;0;694;
579621;0;0;35584;
395366;0;1;40806;
513570;0;3;3413;
1498218;91965896;1;3414;
2610218;0;1;7785;
513577;0;3;43815;
3813478;0;1;18610;
3675753;0;2;38478;
3556024;69200304;1;21001;
4055720;0;0;9968;
2082470;0;3;23991;
2218146;0;2;48069;
16421;0;0;266;
3215977;986629588;2;51009;
3372584;0;0;34097;
3231785;0;3;19844;
1866276;0;3;22178;
3231784;0;1;31066;
16426;0;2;9544;
4161641;0;0;279;
1223269;0;0;17305;
2478185;0;2;15810;
2478186;0;1;13625;
2696746;0;0;30144;
452458;0;3;303613;
2478181;0;0;2273;
1142821;0;1;9471;
963173;0;0;9659;
2246186;0;1;18611;
4170341;0;2;4819;
148518;0;1;22847;
2332774;0;2;28218;
1998376;0;2;41698;
1142826;0;3;6151;
113770;0;2;48683;
148514;0;3;23593;
579682;0;3;39473;
82025;1691264896;3;48360;
3489321;0;3;4856;
1514021;0;3;14197;
2486889;0;0;25641;
389221;0;1;40181;
3127462;-1101294811;2;28600;
591402;0;3;33990;
2826789;0;1;9965;
1812646;0;3;24771;
1492073;0;0;29944;
2826790;0;3;33244;
729125;0;3;23114;
4161573;0;3;34594;
2884202;-1233424012;2;37866;
4161577;0;2;254;
3636920;0;2;22685;
3182120;0;3;24941;
243749;0;1;14041;
1359913;0;3;5680;
265322;0;1;17890;
2500709;0;3;21383;
3805801;0;2;26994;
2478122;0;1;26672;
521258;0;0;24023;
2618921;0;2;47694;
3597353;0;0;24023;
2500714;0;2;24770;
599146;0;3;26671;
2818149;0;2;40521;
426089;0;0;11041;
2456102;0;0;14675;
2642473;0;3;21989;
3641450;0;2;38020;
1628324;0;0;2266;
641697;0;0;38385;
3892776;0;0;24746;
4108456;0;2;1272;
4125801;0;1;28483;
3277350;0;1;2266;
1904169;0;1;26076;
859234;-2062246223;1;33684;
3840549;0;0;13311;
2650217;0;3;2823;
2609769;1741472714;3;57481;
553573;0;1;14683;
3650086;0;1;12751;
1414698;0;0;51751;
1663077;0;1;21824;
3007014;0;0;18777;
1927332;0;3;29213;
2148901;0;1;6072;
1911914;0;3;27182;
3165736;-268386243;3;33995;
2642529;-1994702013;1;12096;
3848230;0;1;48791;
2642537;0;1;15595;
544873;0;3;37614;
2456165;0;3;17502;
426025;0;2;3439;
2401322;0;2;3906;
426021;0;2;49414;
3752037;0;1;6517;
3641381;0;0;2449;
3848234;0;0;41698;
3520040;0;2;6479;
2782314;0;0;27366;
201313;0;1;13048;
3029098;0;1;18945;
218790;0;0;40778;
2297962;0;0;8159;
1041441;0;0;2827;
2326565;88967860;1;103584;
3139110;0;3;35154;
2447398;0;1;17227;
1469992;0;3;35933;
2447394;0;0;23999;
2447402;0;0;36792;
3526824;0;2;3906;
1414762;0;2;16393;
909413;0;3;14196;
3285029;0;1;33976;
1897061;0;2;4899;
3993706;0;0;26671;
4009513;0;3;40402;
4009512;0;0;15885;
3007081;0;0;11599;
1769001;0;3;31550;
1562150;0;3;50264;
343146;0;0;15392;
2738213;0;0;1449;
3494568;1279214514;3;44204;
1777765;0;2;20400;
2541098;0;0;20700;
2416677;0;1;24056;
1562154;0;1;23096;
1628202;0;3;14110;
3121701;0;1;12619;
94305;0;0;17224;
2514981;2096205104;3;16921;
4108326;0;3;42784;
94309;0;0;19913;
3970600;0;3;28171;
2906725;0;2;26559;
4108329;0;3;50346;
3259946;0;0;24941;
3294821;0;1;17227;
3121705;0;0;34958;
1430122;0;0;37504;
1569897;0;0;2197;
2757158;0;3;24296;
659493;0;3;2542;
3888682;1852674616;0;38913;
3113061;0;0;47497;
909482;0;1;34571;
2003046;0;3;228;
941094;0;2;36374;
3978346;0;3;24770;
2003049;0;3;47435;
4024869;0;0;37111;
2051626;0;1;3415;
1927205;0;3;131020;
3113065;0;3;42568;
781418;0;0;20412;
3541540;0;3;39692;
3541542;0;2;21129;
2562086;0;3;389884;
3641512;0;1;50194;
2562090;0;3;16990;
1562218;0;3;11130;
2541162;0;0;17203;
2191909;0;3;40670;
3121765;0;3;45386;
1197097;0;3;47375;
2906657;0;0;21130;
2263653;0;0;14912;
4156968;0;0;4386;
808998;0;3;21086;
4108393;0;3;49634;
2548773;0;0;12105;
649253;0;0;21712;
649254;0;3;7151;
2409002;0;0;20402;
3667494;0;2;38386;
3526698;0;3;3906;
3526693;0;3;33990;
3328613;-136827891;0;50121;
452138;0;3;22461;
1016361;0;0;43327;
4100648;0;3;46424;
2002986;0;2;2812;
2975909;0;3;37397;
139365;0;3;10907;
3068969;0;0;26672;
3354729;0;1;15147;
972326;0;0;27247;
3337768;0;1;43246;
1100326;0;0;14918;
2791462;0;1;1449;
2601002;0;0;47523;
1345062;0;2;26458;
3699297;0;0;39932;
2711653;0;3;36615;
2463272;0;2;31894;
2600997;0;0;6767;
2212453;-1954185112;2;3842;
2463274;0;2;25448;
1398890;0;1;17890;
1949797;0;0;25438;
4047461;0;0;22399;
287269;-1061136524;0;10434;
129637;0;0;27606;
2952745;0;0;16081;
3628584;0;2;16616;
3690537;0;1;23114;
3504166;0;3;12356;
4079272;-529262423;3;50427;
702562;0;0;6515;
3909734;0;3;3435;
1475177;0;0;47261;
2386469;0;0;286;
3184170;182078893;1;4555;
1492646;0;1;40643;
495713;0;2;12103;
1352810;0;3;9468;
2843690;0;1;15347;
3787428;0;2;1445;
580262;0;0;38999;
2081898;0;3;29176;
1958501;0;1;14240;
139301;0;0;2272;
1958506;0;3;2823;
1570;0;2;11686;
1972773;0;1;2262;
2478754;0;0;14443;
1601577;0;1;2541;
1398822;0;1;8894;
2711590;0;0;14116;
3441770;0;2;50913;
3760422;0;1;14116;
2601057;0;2;6150;
3580517;0;3;28236;
3364516;0;1;42747;
2226218;0;0;26720;
1128042;0;3;9972;
1949733;0;1;33434;
4047397;0;3;3443;
4187177;0;0;23294;
2090538;0;1;20581;
3347049;0;3;2262;
1011361;0;1;44117;
2936874;0;1;3331;
1249385;0;3;16765;
3571753;0;2;7152;
1223722;-677042588;1;12983;
606313;0;2;357;
1475112;0;3;25323;
4095672;0;3;623;
3690602;0;0;24608;
1530986;0;0;34391;
495658;0;0;14109;
3690601;0;2;28770;
3504230;0;0;24053;
495653;0;1;2241;
3504234;0;1;17501;
606305;0;3;24295;
288874;0;0;30385;
1475108;0;0;31999;
3051621;0;2;14912;
105570;0;1;13309;
120994;0;2;27850;
2064485;0;0;31549;
2975782;0;3;45036;
2358434;0;0;2470;
3051626;0;0;2761;
3232296;0;0;20928;
2478697;0;3;20400;
3481128;0;2;36902;
381033;0;0;75616;
2478693;0;0;60322;
1360485;0;3;5318;
3760808;1744839423;3;12653;
24682;0;2;9470;
4169768;0;0;11143;
3240041;0;2;27724;
3060265;0;2;32523;
3060266;0;3;96915;
3954789;0;3;6517;
2333221;0;0;10605;
824869;0;0;204640;
1368106;0;1;4830;
1153700;-1336792679;0;19844;
2610729;0;3;14951;
2486309;0;2;29597;
2492522;0;0;35153;
4162085;0;0;40748;
4058664;-455193236;3;29786;
1865834;0;0;30842;
3232357;0;2;47693;
954921;0;1;49590;
3232361;0;2;3846;
3457574;-81743528;2;6051;
1134698;0;2;32452;
2975846;0;1;45989;
4039717;0;2;278;
4024678;0;2;24606;
2113641;0;3;33123;
2478633;0;3;6772;
2478634;0;0;22152;
3805290;0;0;36715;
3948216;0;2;21627;
3919402;0;1;27247;
3295590;1313036429;0;26720;
2696298;0;0;29176;
2818661;0;1;46339;
3794986;0;2;2270;
3597864;0;3;17318;
521770;0;1;51936;
1398948;0;0;5684;
1726116;0;2;29946;
962662;0;1;8541;
3239973;0;1;17306;
235626;0;0;2197;
3813930;0;2;13564;
1513510;0;3;14048;
2688545;0;1;23867;
3611174;0;1;5683;
2486377;0;3;30128;
2417513;0;2;21710;
2826281;0;0;28944;
1689702;0;0;15149;
1492585;0;3;47607;
3813926;0;3;40409;
1578536;0;3;34656;
2486373;0;1;22961;
296486;0;3;50427;
755750;0;2;2541;
2531882;0;0;23603;
1469546;0;2;7785;
434213;0;2;10613;
553061;0;0;21383;
3649573;0;2;3335;
3130922;0;0;28484;
2306149;0;1;9542;
2168425;0;0;34963;
1314854;706737076;2;7460652;
2020902;0;2;50427;
3020898;0;1;15149;
2148389;0;1;17226;
2641961;0;0;20090;
1751142;0;0;40381;
1654825;0;2;27811;
3435046;0;3;28254;
4184230;340439837;2;48329;
3659428;0;0;46301;
3343978;323511815;2;47445;
59498;0;1;16933;
3155498;0;3;32000;
901221;0;0;34964;
3276841;0;2;8167;
4139045;0;3;24632;
2731114;0;3;140914;
1663529;0;2;12350;
3567144;0;1;37818;
3840102;0;3;34567;
2531937;0;3;16766;
3527336;0;3;279;
677418;0;1;21239;
3045989;232980501;1;11684;
1050154;0;2;12623;
3285546;0;2;2747;
4131364;0;3;18420;
1912360;0;1;2122;
4009002;0;2;17246;
3994217;0;3;9333;
1896554;0;1;2239;
36513;0;2;45207;
2861094;0;2;37913;
1544234;0;2;2392;
2642026;0;2;35186;
3519526;0;2;9470;
1544229;0;3;2789;
3741225;290832662;2;38370;
3519530;0;0;9470;
2861098;0;1;38581;
3752549;0;2;9534;
482402;0;1;22514;
3985445;0;2;21385;
1197736;0;3;9471;
2745450;-1128725087;2;10172;
3274789;0;1;29176;
200809;0;1;38911;
3985450;0;1;2810;
2298473;0;0;2262;
1888810;0;3;3415;
2906282;0;3;19293;
3734117;0;0;31657;
2756649;0;2;27743;
1429605;0;3;25365;
2884138;-1549242740;0;4507;
3527269;0;0;12984;
2635305;0;0;31551;
2408549;0;2;3470;
226858;0;2;47608;
2336297;-456414958;0;12786;
3113573;0;1;33587;
2183721;0;3;57817;
2914853;0;3;22461;
443941;0;0;26673;
641061;0;0;14438;
3541094;0;0;27847;
464998;0;1;38202;
1561641;0;1;26671;
443946;0;0;18776;
2191461;0;2;23983;
3121189;0;0;36716;
909929;1947197414;0;13316503;
3170921;0;3;9469;
3121193;0;1;39679;
949354;0;3;16987;
3527208;0;0;12884;
1429546;0;1;4384;
4124777;-1495419961;2;776422;
491169;0;3;49;
451626;0;1;1005;
350370;0;0;31298;
2570346;0;2;36319;
3303017;0;2;23293;
817258;0;3;16248;
1015849;0;1;41988;
1768554;0;1;3505;
3541029;0;1;18104;
1970281;1803695220;2;32064;
1178292;0;3;49;
1444388;0;1;17853;
2417257;0;1;21237;
1778213;0;0;9470;
319589;0;3;6770;
2191397;0;0;23984;
2606122;-2112971614;3;33807;
1284198;0;1;14906;
3046953;0;2;35080;
2906150;0;3;13839;
4108905;0;2;30491;
