1;0;2;50;
3121257;0;3;62355;
3609640;0;3;26700;
3924581;0;1;2262;
3909284;0;0;262;
394282;0;2;18776;
2367525;0;0;2266;
1826921;0;0;4898;
270890;0;3;17205;
2491941;0;0;278;
3609637;0;1;278;
3486248;0;2;17205;
1719850;0;3;50739;
3243561;0;1;40509;
3954214;0;3;693;
3364902;0;3;16990;
3954216;0;2;44149;
3364906;0;0;2270;
3243553;0;3;9535;
2359905;0;1;28037;
3598374;0;0;35920;
3460649;0;2;40476;
2806313;0;1;18776;
3318822;0;0;42542;
1986665;0;3;19275;
143009;0;1;19635;
2845349;0;3;47376;
1689130;0;3;3319;
747682;0;1;31298;
2813990;0;0;23874;
1388650;0;2;19843;
1388649;0;2;2265;
2489896;0;1;22969;
3676773;0;1;26313;
2611237;0;0;9469;
732266;0;1;33989;
3590692;0;0;33756;
1826858;0;1;3331;
2923045;0;1;6150;
3364966;0;3;2273;
4173354;0;3;2274;
4173352;0;3;32397;
3186725;0;0;2197;
402986;0;3;47340;
1520681;0;3;11686;
262186;0;0;2535;
1986600;0;1;45227;
2254885;0;3;23446;
2117162;0;3;33860;
3011690;-1423983870;3;110918;
1503273;230852309;0;19914;
561189;0;1;18446;
1392170;335121139;0;3647;
701990;0;2;7785;
3625065;0;0;2257;
3831910;0;1;19462;
561193;0;0;23447;
1596522;0;0;31993;
3450917;0;2;7151;
3243704;0;2;15322;
409705;0;2;32101;
1839209;0;3;24019;
28321;0;0;33138;
3936873;0;2;41292;
4019817;1402565125;1;32757;
1839210;0;3;25806;
3105442;0;2;30354;
2066469;-1634028164;2;27413;
2091046;0;1;14116;
4049958;0;2;48243;
3788905;-775904044;3;28815;
1839206;0;0;43;
3598502;0;3;40353;
3494954;0;2;25518;
506986;0;1;17890;
1605160;0;3;37616;
3633704;0;3;3415;
2715177;0;1;32631;
258154;0;2;33755;
3944490;0;2;2193;
2396713;1687461718;2;15881;
2957862;0;1;4126;
1098858;0;0;21085;
258150;0;1;1629;
2957858;0;0;26673;
561253;0;3;10906;
1811561;0;0;15825;
2658921;0;3;23865;
561257;0;2;24022;
1228905;0;2;40351;
2949162;0;1;26721;
2091110;0;1;9469;
3226150;0;1;9391;
992289;0;0;17306;
4076585;0;3;28945;
2347109;0;1;2262;
1979946;0;3;3906;
3326565;0;1;43245;
3808936;0;2;123016;
1381032;0;2;9494;
1536101;0;1;7483;
3633765;0;3;4383;
3900457;0;2;51010;
2666538;0;1;26739;
2463782;0;0;1449;
693286;0;2;33244;
2239594;0;2;21398;
258090;0;0;288;
2355754;0;0;17909;
2311722;-1039577488;0;23757;
1971305;0;1;2197;
860261;0;1;50250;
860262;0;1;83967;
1098794;0;0;287;
648234;192269044;1;130730;
1076776;0;2;32286;
4111466;0;1;17915;
3256933;0;2;46997;
2316330;0;2;2270;
1159269;0;1;690;
4015145;0;0;30386;
1918506;0;1;5577;
3191338;584517093;0;16060;
778346;0;3;47811;
2419818;0;2;1388;
530469;0;1;36732;
3979300;0;0;1450;
938089;0;3;5680;
2186346;0;0;9661;
3248165;0;3;34531;
3035749;0;0;4898;
952362;-1527557545;1;181204;
2867242;0;2;50;
378409;-1708252045;2;21154;
97386;0;3;48683;
2316389;0;1;3335;
1198181;0;1;38580;
2056293;0;3;2822;
1283626;0;0;11184;
1159205;0;1;14109;
3256870;0;3;27882;
3540585;0;3;9138;
3862566;0;1;23874;
1563172;0;2;27071;
1780842;0;1;39114;
2006122;0;2;16029;
938025;0;1;36752;
2953257;-389964340;2;2905;
3010209;0;0;32599;
1206821;0;2;19792;
3303461;0;0;44861;
2160161;611260454;2;96574;
920102;685620481;2;94831;
4023848;0;2;20242;
3035681;0;0;9649;
3131554;0;2;40794;
2006118;0;2;20104;
3408422;0;2;2463;
3548201;0;0;38479;
464933;247328742;0;2284562;
2569770;0;0;19141;
332330;0;0;15147;
1757289;0;0;9542;
1310762;0;3;17306;
2030116;0;1;39413;
2888297;0;1;37031;
4126758;0;2;36433;
1042470;0;1;14109;
904745;0;1;14196;
1901157;0;3;17225;
2888289;0;3;39202;
530594;0;3;33964;
1609768;0;1;24023;
1458281;0;0;45486;
799273;0;3;32;
2982438;48219877;1;652620;
651365;-1509946007;2;6238;
1306730;0;2;8541;
1802857;-32844871;1;54570;
2033194;0;3;2827;
1908773;0;1;14197;
1169001;0;0;13311;
3020329;0;0;76615;
3425834;0;0;7153;
349738;0;1;24745;
1741930;0;2;279;
2446378;0;1;3906;
349734;0;0;40219;
487465;0;3;2734;
630889;0;2;48;
2394725;0;2;17946;
3763752;0;3;17108;
1059366;0;0;15593;
3280426;0;1;48927;
2888233;0;1;18053;
790569;0;0;50049;
2277989;0;0;47436;
2455082;0;2;12873;
2719845;0;2;26919;
3707497;0;3;16402;
1034790;0;3;17948;
3131429;0;3;15393;
2168933;0;1;34280;
3404326;0;1;13795;
1168938;0;1;28716;
2147882;0;1;14901;
3165864;0;0;36034;
487525;0;2;7787;
1466981;0;3;48;
630821;0;3;18498;
3937322;-1930290964;2;19254;
1773224;0;3;9471;
1382502;-1079244272;2;22083;
3425893;0;0;47435;
630826;0;1;2197;
2728489;0;2;25439;
3512357;0;0;29573;
3653160;0;2;24068;
1818662;0;2;3632;
370213;1239548741;3;47730;
2684458;0;0;4058;
3617898;0;1;31994;
3495588;0;0;15385;
586790;0;2;9472;
1818665;0;2;26739;
1363498;0;2;27184;
4083818;0;0;255;
3702456;0;1;47461;
4152869;-1907017973;0;177937;
157797;0;1;36224;
1261224;0;1;22970;
1864810;0;2;15393;
3908773;0;0;24023;
1579561;0;1;37715;
3610152;0;1;38414;
210466;-967429873;1;294794;
3816997;0;3;278;
2368033;0;1;13311;
3239465;298952183;3;33982;
1579556;0;3;14674;
591909;0;0;40409;
1267750;0;0;14442;
3617834;0;1;8160;
3794025;0;2;30128;
2697254;0;0;42940;
507553;0;0;12390;
1818729;0;3;25491;
402466;0;3;24023;
3478056;0;2;17503;
2255397;0;1;4899;
157733;0;2;20792;
3373098;0;3;50914;
1597096;0;0;33995;
1512554;0;1;28599;
2412074;-1626698805;2;14331;
1633386;502322413;1;2881;
3590181;0;2;24631;
1371178;0;0;16401;
3468840;0;2;26917;
2829418;0;3;31994;
3468842;0;0;41593;
3310629;0;2;125764;
4172842;0;0;20104;
1267814;0;3;22514;
1213986;0;0;23744;
4092521;0;3;2823;
1857130;0;3;17265;
3823658;0;1;48789;
3495464;0;3;27459;
280106;0;3;15149;
3901033;0;3;4383;
2481825;0;0;11144;
2363942;1045173304;1;27675;
739366;0;0;18445;
2957353;0;0;613;
3081761;0;2;45687;
3945002;0;1;33749;
2957346;0;3;23874;
1971754;0;1;7469;
3081770;0;1;46536;
1099369;0;1;9535;
2658341;0;2;8537;
3503210;0;3;2191;
732833;0;0;24155;
4050472;0;1;48683;
852073;0;2;60549;
1857192;0;3;14197;
3936362;0;1;27742;
3936361;0;3;39880;
1857188;0;0;49590;
2225194;0;1;28218;
3325989;0;1;29944;
3089513;0;0;38478;
3089514;0;3;13830;
2376810;0;0;50;
417893;0;0;21869;
2790442;0;3;46838;
2667050;0;1;29909;
3633257;0;1;48;
2515561;0;1;22300;
3583529;0;2;37976;
3945065;0;0;44329;
119846;0;2;19288;
3218021;0;1;46338;
4180517;0;3;9535;
4058154;0;2;9662;
984170;0;3;27849;
3334692;0;2;38479;
3945061;0;3;46646;
2381861;1672148000;3;42994;
3235497;0;0;28350;
3969129;612135894;3;131606;
2844714;0;3;22515;
3503146;0;1;2275;
1596969;0;1;45801;
561769;0;1;16402;
1734694;0;2;8896;
392865;0;1;11851;
1671273;0;3;13195;
287782;0;2;5317;
2706986;0;3;35497;
2506793;0;1;4359;
3936296;0;1;16251;
992810;0;1;21300;
4172968;0;3;2274;
2922658;0;1;45596;
852005;0;0;40383;
2949666;0;1;2465;
1523813;-1153648670;0;1607386;
1206374;0;3;25464;
173096;0;3;29213;
3117610;-622178324;1;45163;
1187496;874072015;3;70239;
923302;0;3;37679;
331878;0;3;3333;
331882;0;2;16934;
2867753;0;0;24496;
3380837;0;0;9469;
946218;0;1;180920;
3124330;0;2;26698;
3220585;2036068527;0;38418;
41061;0;2;27868;
808490;0;1;8897;
946213;0;3;7784;
3139746;0;0;30720;
3645096;0;1;6074;
3724393;0;0;23114;
1839721;-2028583163;2;25153;
3538026;0;0;17501;
3877930;0;3;16249;
2048042;0;0;9543;
2913830;0;3;9471;
264741;43722464;0;5731;
4023337;0;0;41103;
33381;0;2;34832;
770145;0;2;34280;
1649190;0;1;15373;
770153;0;3;19096;
452709;0;2;31515;
452706;0;0;24939;
2429481;0;0;14674;
3668069;0;2;2266;
1757801;0;2;7275;
219242;0;0;17890;
463978;0;3;2912;
3724329;0;3;29945;
1765414;0;3;3906;
444966;0;3;722;
3738213;0;0;16989;
1441322;0;2;45591;
879205;935850907;1;537618;
2286177;0;3;2266;
3266154;0;3;23592;
4130345;0;1;51806;
1034346;0;2;16769;
1190950;0;1;17504;
1757866;0;2;17910;
2584613;0;3;6767;
3839082;0;2;15393;
2728041;0;3;19630;
3763242;0;2;23601;
3715689;0;2;16019;
349222;0;0;8543;
315041;0;1;5803;
3139621;0;2;2266;
3139622;0;3;27615;
3813929;1954891460;2;35285;
4001320;976749031;3;38181;
3396137;0;1;16404;
3273768;0;2;18445;
203874;0;0;27848;
1640614;0;1;689;
2561706;0;1;11546;
3403818;0;2;2217;
2896489;0;0;17701;
1034277;0;0;23736;
3131941;0;1;5714;
2286118;0;0;3437;
2147370;0;2;24054;
2032744;0;1;26671;
3009570;0;0;10285;
3019882;0;0;11273;
2286114;0;3;14109;
2324646;0;2;21086;
2683425;-1446471783;2;10492;
3763302;0;0;17891;
2727970;0;1;11303;
1742377;0;3;32058;
2584681;0;2;20588;
1617961;0;0;2488;
174186;2016619355;2;115697;
930854;0;2;45756;
3396201;0;2;21237;
3058214;235624532;2;44771;
2029670;0;2;36432;
3139686;0;3;9469;
3826794;-1303048542;2;20639;
2277481;0;2;21086;
3058794;-284547008;3;15393;
4138025;0;1;26185;
2277477;0;3;9768;
2720357;0;0;29572;
419370;-1038905494;1;35773;
479269;0;0;690;
479273;0;0;17227;
4174378;462820194;2;112852;
479274;0;3;2216;
3755562;0;0;28350;
4112056;0;1;25685;
2490981;0;3;17110;
393321;0;1;17585;
3784745;0;0;23097;
393322;0;2;32596;
2071204;685322855;3;5749;
3608681;0;3;2468;
577577;0;0;22419;
1458213;32170359;2;327434;
2330666;0;1;3442;
1144934;0;0;24634;
3953257;0;3;9466;
3227304;0;1;44024;
1855589;0;0;25009;
2310826;1115281894;1;24006;
3953253;0;0;13049;
3187753;0;0;278;
1008746;0;0;3906;
3310117;0;3;21823;
3310116;0;0;2266;
2790057;0;0;46647;
3478568;0;1;38021;
2603681;0;0;9471;
368289;0;2;51881;
2498602;0;0;40748;
2820133;0;3;17111;
2682986;0;3;31607;
1588778;0;2;13397;
1519658;0;0;18777;
3617320;0;0;22285;
159274;0;0;37818;
2339433;0;0;9468;
3374633;0;0;31538;
3233829;0;3;30842;
1221221;0;2;14108;
3574436;0;3;23738;
1632806;-785578265;3;88011;
271914;0;3;8897;
1718825;0;0;31659;
3608614;0;1;50;
2675305;0;1;20699;
1718820;0;2;33268;
2828838;0;0;22156;
731173;0;3;24907;
111718;0;3;9468;
3061862;0;0;9469;
868902;0;3;2270;
1212517;0;1;6101;
1144874;0;1;2256;
2714277;0;3;11687;
4182568;-1001507690;1;88290;
402021;0;1;1226;
3793446;0;3;45179;
3700900;0;1;42877;
601186;0;0;42182;
3494056;0;2;31298;
1519721;0;2;48;
709670;0;1;47894;
2480166;0;3;2266;
1502760;0;0;37407;
2360933;0;1;17227;
3054118;0;0;6073;
2339369;0;1;7492;
3054117;0;1;4898;
536225;-2076782956;3;24311;
2974313;0;0;40576;
3180074;0;2;45909;
876645;0;3;20512;
1001066;0;3;45198;
3180072;0;1;6188;
103978;0;0;18920;
2339366;0;3;38102;
1810533;0;3;17502;
3908197;0;3;33202;
1529384;0;2;37900;
1404970;0;1;2465;
1595428;0;1;33245;
1476710;0;0;50121;
2705445;0;2;35153;
1889830;-1096498583;3;3603;
234153;0;1;14442;
127077;0;1;12346;
2224741;0;0;28715;
3937832;0;1;30480;
616554;0;3;29176;
3899425;0;0;22137;
3581986;0;2;49563;
3493994;0;1;46924;
2789929;0;1;50207;
3581989;0;0;19843;
2947110;0;1;10285;
2215978;0;0;40352;
1259622;0;3;16988;
1097770;0;2;53;
141925;0;3;3336;
3335210;0;0;935;
2215969;0;0;19419;
3335209;0;0;23294;
983654;0;0;24055;
3080293;0;1;2665;
3608744;0;1;26700;
1405029;0;0;29524;
2797606;0;1;11698;
1595498;0;3;19287;
3908134;0;2;38386;
410729;0;2;30386;
2383973;0;2;2270;
1810473;0;1;8537;
748650;0;3;33337;
3574308;0;2;17158;
1355304;0;1;50996;
498212;0;3;38214;
133221;0;3;4950;
4189736;0;0;29077;
3088993;0;0;31998;
3953320;0;2;50759;
1996454;0;1;17814;
692325;0;2;9542;
3493925;0;0;10613;
3634729;0;0;110704;
2789989;0;3;7151;
1362084;0;1;38385;
1502888;0;1;9494;
2516009;0;0;23294;
3582054;0;1;16563;
2603621;0;3;11141;
692330;0;2;2197;
2789993;0;3;21383;
861222;0;0;45;
3218474;0;1;36135;
2216042;0;0;40352;
1970217;0;2;19275;
1848874;0;0;1933;
983590;0;3;4123;
163882;0;2;278;
2176554;-598518765;2;42183;
2904681;0;3;38722;
947813;0;1;4828;
807017;0;0;23528;
4110372;0;0;25807;
4110378;0;1;24941;
807013;0;0;21987;
1060520;0;2;22684;
1766954;0;2;4385;
1441897;0;1;39855;
2560106;0;0;18445;
463465;0;2;4827;
1439782;0;1;17157;
2766950;0;1;15392;
1207848;0;1;37604;
1067046;0;0;17111;
3036710;0;3;38386;
2410598;-1908077767;0;16562;
2005094;0;3;17946;
88613;0;3;29430;
3264680;0;1;6775;
2269285;0;0;7151;
3132585;0;0;23116;
2049576;0;3;51244;
3855977;0;0;13049;
3731557;0;2;4899;
3731558;0;3;3436;
2868330;0;3;27849;
647269;0;3;15808;
647272;0;3;38101;
1772068;0;0;47263;
3731561;0;1;14683;
806954;0;2;15348;
3022505;1953754918;0;31016;
806953;0;2;39451;
3123813;0;3;2471;
2985066;0;1;49740;
163941;0;1;31764;
806949;0;0;30008;
779370;0;2;6048;
2438698;0;0;13037;
1626213;0;2;252;
1064997;1088524385;3;30153;
3723877;0;1;2262;
3723881;0;3;6031;
341030;0;3;6051;
1626218;0;0;33336;
2736233;0;3;27181;
228458;0;0;27849;
1152549;0;1;118387;
2185317;0;3;20711;
3387945;0;3;19792;
4153377;-620732927;2;42603;
1018406;0;1;14442;
4022885;0;2;14672;
4128936;0;2;24771;
2897057;0;2;34731;
4146282;0;1;4819;
4022881;0;3;39932;
1152552;0;3;19291;
1152554;0;3;17688;
348842;0;0;11687;
647201;0;2;2262;
1148010;-249279072;1;10775;
1432100;0;0;2827;
1634858;0;0;20901;
3528741;0;2;1450;
1571882;0;2;43320;
2411044;0;0;19938;
2050085;1721864902;0;43208;
2411045;0;2;48;
661602;0;0;30128;
1890405;0;0;25438;
2299942;0;2;26672;
203301;0;3;10605;
3279397;0;2;34846;
3938090;0;1;32000;
1678438;-1573313050;2;8089;
779425;0;0;24023;
1459238;0;0;49589;
3894825;0;1;45048;
3894824;0;1;27071;
2049702;0;0;21421;
49189;0;0;1450;
3019365;0;1;12882;
488554;0;3;9139;
3652134;0;2;16565;
2445418;0;0;43348;
436774;0;0;16564;
3886186;0;0;4819;
1300006;0;2;28350;
1890342;0;1;21041;
2031146;0;3;27502;
2154530;0;3;47908;
2889321;0;0;13564;
3846182;0;2;23128;
1610794;0;3;22301;
1335909;0;0;10874;
3643429;0;2;13839;
2644581;0;1;11440;
3846185;0;0;33749;
3643430;0;2;16169;
3669688;0;2;22462;
1167977;0;3;28944;
1152676;0;1;17307;
2169894;0;2;17504;
1428069;-1891459107;0;27555;
3019301;0;1;9964;
4007464;0;2;11415;
3856036;0;1;3957;
2445349;0;2;14914;
488489;0;1;2843;
2850917;0;3;37085;
2533477;0;1;39856;
3838569;0;2;24495;
2445354;0;0;11143;
348712;0;1;2536;
1554534;0;3;2272;
1696357;0;2;27449;
401445;0;1;17306;
2480741;0;0;2871;
3479077;0;2;2827;
383074;0;3;30841;
2499114;0;2;25447;
2820645;0;2;15596;
3961384;0;1;21239;
2338922;0;2;24629;
3098145;0;3;44775;
2273897;-1963955493;3;47457;
3168932;-1398779982;2;4863;
2201194;0;3;23096;
271466;0;0;50914;
1494565;0;3;48790;
3626660;0;0;38492;
1511526;0;1;2272;
1687593;0;0;18421;
2490474;0;0;34392;
2828389;0;2;33015;
3952745;0;1;8537;
4171814;0;1;50;
4171812;0;3;14914;
868457;0;2;24906;
3309605;0;0;30842;
292390;1731418699;1;322913;
2698346;0;0;20261;
383014;0;1;687;
383013;0;3;33990;
2973802;0;0;9470;
1945128;0;0;47694;
4041770;0;3;16989;
1082918;0;1;25405;
3053606;0;3;10285;
3961449;0;3;2266;
1863786;0;1;17156;
2338858;0;1;44116;
158818;0;1;8540;
3961445;0;1;3431;
2958497;0;0;2197;
1277993;-1267322544;3;169329;
2973797;0;0;13311;
3318308;0;3;24055;
1082922;0;0;21951;
1511461;0;1;9469;
3609126;0;2;16113;
578149;0;1;21362;
3925097;0;0;36423;
1687657;0;1;7003;
1511464;0;3;41890;
1856040;0;0;7700;
2208874;0;1;20413;
4093482;0;0;36729;
4093480;0;1;16393;
1009194;0;2;29213;
842401;0;2;50428;
1396837;0;3;15810;
3494501;0;2;7151;
2516585;0;0;35704;
1802277;0;3;41987;
279141;0;2;3441;
2375785;0;0;9541;
1802281;0;2;36928;
2789418;0;2;44116;
1396841;0;2;279;
601761;0;2;33350;
692777;0;0;40574;
2603046;0;0;20243;
983145;0;1;40401;
1300010;-303557975;0;8212;
849957;0;1;50;
3946089;0;1;26076;
3234469;0;3;24498;
3335720;0;1;24118;
3626538;0;3;12625;
3534954;-1571724197;2;113702;
3626533;0;0;10255;
2798185;0;0;28335;
2950689;0;1;27788;
2224233;0;0;19913;
3598370;183051106;0;79436;
2950698;0;1;17805;
3777641;0;2;25676;
1802341;0;0;2786;
3701289;0;0;48487;
1537577;0;0;2560;
489257;0;1;50265;
2603114;0;1;34103;
1396776;0;3;38021;
489253;0;0;2155;
506469;0;1;11414;
3494440;0;0;9649;
1603620;0;1;8895;
2713638;0;2;49246;
1802345;0;0;18398;
2713637;0;2;31055;
4067368;0;0;40383;
118889;0;0;34661;
4129574;0;2;7492;
861738;0;3;20239;
4067365;0;1;2256;
1639970;616898221;0;9139;
3769898;0;0;22684;
3769896;0;3;2274;
2595366;0;2;32598;
3502186;0;0;8159;
1477156;0;2;39311;
1978473;0;1;15122;
2938917;0;2;25465;
4076137;0;0;25464;
1978474;0;0;16248;
4049444;0;1;48092;
3327018;0;0;60217;
4093606;0;3;3416;
991841;0;3;2823;
939558;0;3;29946;
4102246;0;3;6775;
3305000;0;1;42465;
1207338;0;1;36445;
4146728;0;0;22463;
3547686;0;2;279;
3547685;0;0;31054;
1312298;0;2;2261;
2758698;0;0;20589;
3732069;0;0;30938;
2750506;207388714;1;48683;
2758694;0;0;25465;
298657;0;0;814;
1634409;0;1;13178;
2410597;0;2;4819;
3972138;0;0;15592;
2904169;0;3;28599;
1075302;0;2;29945;
3123238;0;2;24252;
2139685;0;0;2827;
1917029;0;0;17865;
164389;0;3;42968;
4154473;0;3;38478;
2648677;-523204654;0;247;
2904165;0;0;3432;
3379748;0;0;33551;
1459878;0;0;36650;
2438250;0;0;28599;
462949;0;0;13311;
357034;0;2;21693;
1626665;0;1;12884;
3661353;0;1;636;
3536932;0;2;7151;
639018;0;2;15348;
3539049;0;3;16257;
2419238;0;3;18611;
321573;0;2;7151;
1442409;0;0;17377;
639017;0;2;12936;
1780326;0;2;24783;
4022377;0;3;2266;
88162;0;1;19287;
1017893;0;3;32901;
815210;0;1;40746;
2912873;0;2;2266;
4007076;0;1;2197;
983466;0;1;23489;
679593;0;2;37507;
1758762;0;0;22805;
471653;0;0;14683;
1971746;-354071509;0;46575;
313894;0;1;28489;
1431589;0;3;33990;
1758758;0;0;45801;
1711272;-202212945;2;93991;
1075238;0;3;22419;
2904104;0;2;13841;
3397284;0;2;4721;
2904101;0;0;2197;
2013290;0;3;26402;
4154409;0;1;28600;
2438186;0;3;16251;
1563750;0;1;8894;
2200165;1749797168;1;26493;
3876901;0;1;23447;
2560554;0;2;2823;
2766886;573208433;0;39151;
799842;0;2;8540;
2146346;0;0;16947;
3018858;0;2;49;
72810;0;3;34103;
2308198;0;3;22807;
341098;-98034753;0;50399;
2146341;0;1;39856;
2031717;0;1;41291;
2287146;0;0;24000;
2758821;0;1;261;
348261;0;1;16391;
753701;0;1;47375;
753705;0;3;45990;
2533925;0;1;14196;
3424361;0;2;8538;
1665637;0;3;2266;
2851369;0;3;9470;
3762278;0;2;24629;
1554981;0;2;6073;
410662;-643620222;3;42598;
3651622;0;3;17333;
3513897;0;1;51880;
1933349;267090966;1;29378;
3513896;0;2;38020;
348265;0;1;2256;
3651620;0;3;25466;
2155114;0;2;32630;
2040360;0;0;9649;
2663977;24421660;2;23826;
3272809;0;3;32509;
3027498;0;3;26184;
2030698;0;0;13841;
3123362;0;1;24771;
2577962;0;3;41989;
356900;0;3;14108;
3537060;0;1;21087;
1546346;0;3;26698;
3846757;0;1;9660;
2577961;0;0;9492;
3432997;0;1;15347;
2859109;0;3;31243;
428645;0;1;22417;
446113;0;1;13752;
1167465;0;2;253;
3018794;0;1;23447;
3265129;0;0;23176;
3018793;0;1;10284;
911973;0;3;275324;
1035370;0;0;29176;
1910314;0;0;11085;
2146405;0;0;31187;
2897450;0;1;4855;
753765;0;2;21037;
1537833;0;1;9727;
1416294;0;1;18445;
3838057;0;2;25669;
3651686;0;1;13839;
4128805;-1094224470;3;14208;
1741417;0;0;19463;
348200;0;0;33749;
488997;0;1;6993191;
1327658;0;0;4384;
57381;0;0;37806;
807594;0;0;47376;
3877030;0;2;30720;
2859045;0;2;23868;
3707945;0;0;30386;
1749033;0;0;14110;
2644070;0;3;8540;
2858090;0;2;39213;
1473061;0;1;2827;
484518;212016233;2;3134594;
3431977;0;1;41988;
550437;0;1;22420;
347690;0;1;24677;
671781;0;1;36716;
2769445;0;0;15595;
2396773;0;3;37097;
