1;0;2;50;
1456234;-750626875;0;19173;
3431973;0;0;41988;
1893994;0;3;9648;
2303529;0;0;19291;
528481;-652699794;3;40858;
4012581;0;0;22828;
2015337;0;0;47029;
1464422;0;1;24607;
2528806;0;0;48790;
3562085;0;2;13564;
462497;0;1;344;
1798249;0;1;6995;
2777193;0;1;17228;
3845162;0;1;22514;
1607717;0;2;13839;
355434;0;0;7785;
1541674;0;2;39114;
3638313;0;2;9141;
2255398;-715094203;1;19843;
73829;0;2;33975;
1184874;0;2;50913;
3994213;-1229349446;3;10645;
4160164;0;1;33535;
906790;0;1;16772;
3449898;-406328140;2;45081;
3393574;0;2;14917;
3026026;0;0;14908;
3274788;2104046978;0;30031;
4030136;0;2;22516;
671849;0;3;34585;
3713061;0;2;21038;
636965;0;0;38568;
1790569;0;2;31549;
2444969;-214300746;1;495;
3647016;0;2;24023;
3133477;0;3;2827;
2054820;0;0;5689;
2015273;0;0;27182;
3402277;0;2;31188;
3150441;0;0;10602;
2639393;0;3;23867;
307813;0;3;45111;
1798182;0;2;2275;
2421921;0;0;23868;
1907236;0;2;49414;
1061417;0;2;36;
4003877;0;1;33337;
2197097;1007323868;0;49343;
3748457;0;2;10602;
2873382;0;1;50;
3414629;0;2;27462;
3748453;0;0;42361;
3569828;0;1;32495;
2414122;0;0;4385;
1473190;0;0;22464;
1775209;0;0;32781;
1426986;0;3;1982;
1208933;0;0;9963;
1999914;0;0;23179;
2162853;0;3;38103;
3973162;0;0;3331;
3305577;0;1;5318;
524329;0;2;29908;
2882149;0;1;11826;
3546664;0;2;9975;
784490;0;2;40381;
1643046;0;0;3436;
3880488;0;3;26457;
2260521;1686873110;1;16173;
3860586;0;0;2270;
2996837;1743966785;0;22602;
889445;0;2;21383;
3142306;0;2;3437;
2986089;0;2;7483;
1078822;0;0;1374;
2551913;0;1;14719;
3748392;0;1;23179;
1650729;0;2;20242;
2426914;0;1;27743;
3730538;0;1;9470;
2426918;0;2;38385;
2754090;0;3;14047;
3167784;0;2;31989;
3167785;0;0;14674;
1208873;0;3;7418;
4151333;0;0;2809;
1118376;830043155;2;19886;
1167013;0;3;40748;
221226;0;3;2747;
83494;0;3;4821;
2544170;0;2;23097;
3532322;0;1;9471;
3739753;0;0;31873;
1763877;0;2;19634;
3722792;0;1;39961;
524393;0;1;25511;
1557032;0;1;26560;
338022;0;1;36431;
3532330;0;2;9471;
524389;0;2;34280;
1643109;0;1;44481;
2638437;749915454;3;49161;
4105257;0;2;41102;
3126825;0;2;20589;
3282596;0;2;39948;
3297893;0;0;2822;
3921513;-622990463;1;34221;
1114666;0;3;2536;
2383401;0;2;3415;
3631654;0;1;12358;
4052008;0;1;2274;
3072034;0;0;42078;
858725;0;2;11438;
2093098;0;0;49;
248357;0;2;46269;
3072041;0;0;8537;
3145833;-1834682382;2;291390;
1356330;0;0;2262;
3774500;0;0;1449;
415846;0;2;29305;
493093;0;1;21186;
493097;0;1;28597;
1729125;0;0;17301;
493098;0;3;57;
415850;0;0;8158;
2941994;0;3;16402;
845354;0;2;279;
256037;0;0;14109;
413802;-1094876622;1;4856;
1243684;0;1;39413;
3087466;0;0;13840;
2257061;0;2;2275;
4182058;0;2;14908;
1243686;0;3;20414;
1534054;0;2;12356;
2505890;0;1;24055;
3906602;0;3;33243;
3783206;0;0;14756;
2598441;0;2;42694;
1549609;0;1;39962;
836714;0;3;42938;
1977896;0;1;5746;
2955302;0;2;35923;
493157;0;0;358877;
3501608;0;1;23255;
3501610;0;3;35956;
2796650;0;0;22514;
3825698;0;1;44091;
1695400;0;0;38318;
2119273;0;2;18946;
3102826;0;0;14940;
951337;0;2;12104;
866466;0;3;29213;
100901;0;3;4835;
2257001;0;0;3331;
160361;0;2;2823;
516137;0;2;2217;
1518698;0;0;27849;
2804261;0;2;30549;
3800617;0;1;50427;
268390;0;1;9469;
1041514;-1326199367;1;49816;
2699881;0;0;34008;
3600425;0;3;7152;
1503780;0;0;4836;
602213;0;1;32379;
3921962;0;3;40794;
3475562;0;1;35153;
2521250;0;2;42877;
2916961;0;2;28355;
3358757;0;3;259;
3441189;107852220;3;35472;
108645;0;3;35547;
1262121;0;0;4820;
2605161;0;3;15594;
1572906;0;1;3331;
594474;0;1;8538;
3592809;0;2;24633;
2498089;0;0;31726;
2691109;0;1;48148;
2831913;0;0;43931;
1677988;0;0;50677;
2605157;0;0;2786;
1132072;0;0;40823;
828005;0;0;38911;
2070122;0;1;13037;
2119209;0;1;16767;
2119210;0;3;47460;
3202728;0;2;6128;
2085544;0;0;2262;
1945701;0;2;3904;
966817;0;0;46548;
4060842;0;3;2275;
1984550;0;2;3443;
100965;0;1;27501;
706658;0;3;40381;
2365990;0;2;46215;
3600489;0;1;23915;
2681962;0;0;16249;
3056681;0;0;26565;
960042;0;0;41404;
2955426;0;2;49962;
960041;0;3;279;
858785;0;3;38999;
960040;0;3;22438;
2916897;0;3;2266;
4034597;0;0;23737;
3192868;0;2;50;
4175398;0;2;35154;
1262185;0;0;40399;
2691177;0;1;54322;
1695272;0;1;41103;
3930662;0;2;290;
3592745;0;1;3433;
1695273;0;2;31517;
2691178;0;3;15382;
386085;0;2;48684;
386090;0;1;45198;
2210922;1200645053;2;8540;
3592742;0;0;31778;
1541158;0;0;48790;
2777705;0;2;18419;
431650;0;2;48926;
2726437;0;2;14196;
1185386;0;3;7210;
3141670;0;0;40748;
4121126;0;1;40917;
928870;0;2;17890;
1885738;0;0;45227;
3394084;0;3;15347;
4121130;0;3;4385;
1060970;0;3;3441;
347178;0;0;34644;
1409130;0;3;273;
3887657;0;0;17502;
1789992;0;0;29213;
1789993;0;2;42939;
760938;0;2;13840;
3765289;0;0;4384;
299621;0;1;48067;
776354;0;1;48790;
299617;0;2;15146;
3506789;0;3;46657;
3646569;0;1;43465;
3524260;0;2;32599;
2000550;0;2;49844;
4112489;0;1;3429;
3290662;0;0;45199;
1036393;0;1;18803;
1192998;0;3;7152;
3440169;0;3;2197;
1659942;0;2;47;
2866282;0;2;33990;
2777641;0;1;22138;
679978;0;1;9469;
431721;0;1;45685;
2404965;0;2;50205;
3757608;0;3;11142;
197673;0;1;37396;
1483365;1485089734;3;17305;
2295337;0;2;2262;
1185322;0;1;6827;
2283622;0;3;8894;
2047530;0;1;30375;
4004389;0;3;46536;
1472614;0;2;16926;
1409064;0;0;45199;
3646501;0;3;80606;
672357;0;2;6148;
299557;0;1;43301;
1472618;0;0;29944;
3011626;0;1;20900;
3149930;0;2;48788;
194598;0;1;5683;
3133993;0;3;20900;
1642537;0;1;33749;
1449512;0;3;37715;
2543721;0;3;4896;
3861094;0;0;50193;
2621481;0;0;49962;
3531881;0;1;21052;
1541286;0;0;31499;
2762282;0;2;4798;
1325098;0;1;3442;
2283682;0;1;41775;
1885862;0;2;28509;
3175976;0;3;34964;
3126378;0;2;26698;
888937;0;1;6786;
2144869;0;0;30017;
2310697;0;1;21130;
3414118;0;0;38385;
316966;0;1;40402;
3730984;0;2;45769;
1755684;0;3;22461;
3524138;0;2;1441;
2647718;0;3;19845;
532581;0;3;29573;
4145769;980089846;3;2385593;
316970;0;1;3239;
2413610;0;3;7785;
2000426;0;3;22745;
2180713;0;0;24021;
4002346;1480890932;0;34281;
2136106;0;1;8896;
4151909;0;0;8809;
3118629;0;3;5319;
2994217;0;2;27742;
1625640;0;3;23235;
1763365;0;1;25510;
1625642;0;2;40056;
447017;0;3;20902;
1325158;0;2;34592;
784934;0;2;284;
1642601;0;1;68811;
1642602;0;3;30526;
3740265;0;1;11826;
3561636;0;3;5684;
1642597;0;2;22300;
3740261;0;2;27302;
2621541;0;3;21238;
3531817;0;1;25676;
3126313;0;3;27849;
4159594;0;0;33434;
4105770;0;1;18421;
213097;0;1;12344;
213098;0;0;2274;
888873;0;0;3012;
3414053;0;2;19843;
454758;0;0;26671;
317033;0;2;4827;
2994277;0;2;21824;
2180650;0;0;2585;
2994281;0;3;26558;
12389;0;1;9542;
1954858;0;0;6776;
3343977;0;1;2262;
1837669;0;2;11683;
4190250;0;1;4830;
3270186;811208581;3;306716;
2465834;0;2;31498;
559653;0;3;45199;
3501162;0;0;25518;
3576870;0;2;40352;
2465826;0;0;21239;
4182629;0;0;2256;
3063909;0;3;2270;
397417;-1725125567;2;80907;
3817513;0;1;20089;
3817514;0;1;16563;
1348202;0;2;16767;
2839081;0;1;17502;
2458213;0;2;45897;
2233386;0;3;48787;
974945;0;3;24634;
2109994;0;1;2262;
858149;0;2;23737;
247909;0;2;16989;
2223210;0;3;9154;
2846762;0;0;50;
1355881;0;3;690;
275561;-1741572786;3;286397;
2465898;0;3;8159;
3501098;0;1;18236;
1590824;0;3;29826;
3993128;-129267044;1;44764;
2590313;0;3;51423;
1590826;0;1;12103;
2605736;0;1;2276;
3453541;0;0;33122;
1677418;0;2;37923;
2846758;0;3;17332;
2942505;0;3;26076;
3351657;0;1;29684;
144490;0;1;37028;
4713;0;2;28943;
990314;0;0;42541;
2353189;0;1;2266;
3211881;0;2;15146;
741481;0;0;10613;
299817;0;1;17203;
3696233;0;3;4827;
4174954;0;0;24667;
875558;0;1;43045;
1937509;0;1;23736;
2078309;0;0;2470;
2916457;0;1;9468;
593961;0;1;41989;
1387046;0;3;6776;
3670057;0;1;41103;
508005;0;2;2827;
3608101;0;1;17228;
1573414;0;3;4821;
1480358;0;0;2275;
2925094;0;2;1519;
1131626;0;3;15392;
3229289;0;3;22808;
159845;0;2;11414;
2069545;0;3;30603;
1088037;0;0;2536;
3451429;1133055179;3;51583;
1387626;1729264037;0;42183;
3600936;0;2;8538;
2699369;0;3;32629;
2365542;0;2;10899;
726118;0;1;9469;
1703465;0;3;26458;
377894;0;0;39775;
2803749;0;2;17503;
2613290;0;3;18610;
3678821;0;0;25932;
3736169;324077352;2;49587;
620198;0;2;49590;
1365546;0;2;41593;
726122;0;2;49;
2955941;0;0;6073;
4174889;0;0;278;
3057193;0;0;31658;
2955937;0;1;9650;
875618;0;0;23601;
3057194;0;0;22810;
4090469;0;0;17946;
1014373;0;3;9535;
3670122;0;1;42603;
1510506;0;3;34391;
577065;0;2;14109;
594025;0;3;15811;
3592234;0;2;2768;
1495593;0;3;7152;
3147814;1112648398;3;25745;
594021;0;2;32597;
386600;0;0;2181;
2257446;0;1;26671;
254049;1836701053;3;36247;
2925161;0;2;2266;
100453;0;2;16989;
1985060;0;1;10519;
2337898;0;2;16029;
1985061;0;2;17204;
3229221;0;0;35154;
2365477;0;2;38021;
1824870;0;1;18801;
2506281;0;0;12688;
1503337;0;1;16047;
2699306;0;2;21852;
3601001;0;0;2266;
1365610;0;0;27889;
2279017;-1707169223;0;49343;
2598053;0;2;24023;
2665125;0;3;17910;
3764841;0;3;16402;
1333350;0;2;2466;
2535466;0;0;23829;
2856994;0;1;27921;
3507242;0;1;17228;
2392106;-1297230836;1;61586;
3764837;0;1;2262;
2397736;0;0;31670;
438821;0;0;9660;
2535462;0;3;11858;
3415720;0;1;24344;
2777189;-2009849964;2;8458;
2970153;-252792074;3;43132;
3011109;0;0;31498;
3289189;0;3;6071;
1037866;0;1;20484;
55334;0;0;21040;
1165862;0;3;356;
2420900;0;0;10285;
2527849;0;0;23356;
3756073;0;3;690;
540714;0;1;2217;
540713;0;2;31297;
354342;0;1;3335;
478757;0;3;7007343;
681514;0;3;31498;
3896874;0;2;14196;
3002474;0;0;7424;
3981929;0;2;2256;
346661;0;2;14109;
2535530;0;2;13167;
2443298;0;1;30720;
777896;0;0;43644;
1667109;0;0;3440;
1410666;0;3;38102;
1192484;0;1;14109;
913509;0;3;11684;
3151402;0;2;32000;
3011173;0;0;22961;
2016362;0;2;9468;
2607717;1438129946;2;26228;
1165925;0;2;50121;
3017254;0;0;34950;
2638442;0;3;2745;
3756138;0;3;25805;
2527785;0;0;26687;
3756137;0;3;25463;
1799274;0;2;9468;
1923748;0;1;17230;
4004970;0;0;48243;
3281513;0;0;22912;
4007466;-1415077282;1;30532;
1456676;0;1;14442;
2413161;0;2;9491;
3553316;0;3;44892;
655397;0;3;36524;
2995817;0;1;48;
1209898;0;3;4821;
55458;0;0;23226;
1998953;0;3;25084;
3166762;0;3;5252;
2365478;-244997940;3;152664;
3117162;0;1;26719;
3861546;0;0;23601;
2558054;0;1;26720;
1448038;0;3;22514;
1781865;0;0;12855;
2545190;0;3;9471;
478881;0;1;17719;
645669;0;0;46536;
1558058;0;0;7784;
2760805;0;0;24745;
3654697;0;1;2197;
1558056;0;0;27246;
2516073;-1577041831;3;41102;
90213;0;2;10284;
90217;0;3;2823;
3377189;0;2;15393;
2187881;0;0;44481;
3125801;0;2;32598;
1028138;0;1;9543;
2267684;0;0;47087;
2413097;0;3;16393;
1456741;0;1;11412;
3870825;0;1;26671;
1317994;0;0;27849;
2413098;0;2;15827;
655465;0;0;47918;
3853864;0;1;46536;
346790;0;1;24000;
517418;0;0;16220;
3522597;0;3;5758;
3870821;0;0;279;
315429;0;1;31385;
3974185;0;3;278;
178726;0;3;17158;
4152426;0;2;13830;
2850913;-1250248624;3;151118;
3780713;-136029534;0;30016;
1998889;0;2;48775;
3879464;0;1;50515;
1447972;0;3;9469;
1433701;0;1;22135;
1644072;0;2;50676;
1824810;-1887061515;0;128354;
2545257;0;0;39785;
630441;0;1;2262;
90149;0;2;10319;
64161;0;3;21386;
3298856;0;3;31550;
1028197;0;0;11826;
2902565;0;2;29815;
1253477;0;2;9473;
882853;0;3;51257;
4059686;0;2;12897;
823397;1134214420;3;23682;
1244712;0;3;19844;
475177;-598199334;1;75080;
3166250;109339451;1;25143;
2354729;0;0;11415;
1270952;0;3;2275;
117284;0;1;15621;
618601;0;2;2823;
2716265;0;3;40181;
3584041;0;2;14111;
3491942;0;2;9469;
362022;0;1;38889;
690214;0;2;2541;
4061222;-8825521;2;257975;
1380008;0;2;17910;
362025;0;1;27502;
1721449;0;3;30386;
3575850;-1613721063;2;15012;
3905578;0;0;31485;
618598;0;0;38102;
2933345;0;1;31187;
1939108;0;1;19844;
2232873;0;2;4820;
1976868;0;3;39692;
3221029;0;3;15348;
3342377;0;0;9469;
4073508;0;2;48148;
3576425;0;1;30460;
2514473;0;1;30720;
1478761;0;2;25862;
1527336;0;3;37616;
492133;0;3;149110;
2588773;0;0;18257;
369770;0;3;49344;
2795626;0;0;30385;
3593892;0;2;17411;
2848298;0;2;4821;
2086506;0;1;12872;
2102824;0;0;36534;
844390;0;0;17852;
4065829;0;2;34950;
3341418;0;2;8540;
1962090;0;0;2274;
950433;0;0;18446;
2069156;0;3;7153;
867370;0;0;31363;
2240554;0;3;23179;
2787942;0;1;9534;
3632680;0;2;27504;
2716201;0;0;6685;
3584105;0;3;37640;
618533;0;2;14914;
742954;0;3;51173;
1826472;0;3;2262;
3799713;0;0;40671;
2232933;0;3;9964;
4191784;0;1;279;
135270;0;3;3435;
1994408;0;3;41228;
976422;0;1;50997;
1595430;791597953;2;23406;
3221089;0;2;24021;
1954346;0;0;13564;
2956394;0;3;48242;
492073;0;2;11658;
1402982;0;1;18776;
3775530;0;2;33654;
610921;0;3;10906;
1708073;772018611;2;27183;
3576356;0;0;48160;
1357354;0;0;2274;
1939050;1997220409;1;20430;
3453994;0;3;52;
3576358;0;3;32181;
492069;0;1;32617;
610913;0;3;20668;
3048033;0;1;4819;
852074;1532054005;3;40792;
3048037;0;1;12345;
3227690;0;2;13841;
882725;0;0;7778;
1379880;0;2;35497;
2504740;0;1;18446;
2504742;0;1;2469;
603178;0;3;33991;
1379877;0;3;279;
1938986;0;2;28942;
1263209;0;2;12104;
3055657;0;2;33434;
509478;0;2;691;
385066;0;2;19844;
1694245;0;0;2262;
610984;0;3;6152;
509481;0;0;2825;
385061;0;2;18131;
1270890;0;0;1389;
2925609;0;2;278;
4044328;0;0;11130;
3103846;0;3;26670;
2118249;0;0;10625;
1227301;0;0;7492;
3047978;0;0;16767;
3227753;0;1;40400;
2822250;0;2;3393;
3461672;0;1;6770;
517158;0;1;18578;
1395364;0;2;17917;
2474017;0;0;21087;
1364005;0;1;2789;
2700905;0;2;36423;
3055713;0;2;21556;
1954472;0;2;39961;
1138721;0;0;16550;
2971690;0;0;25807;
1954468;0;1;50677;
3055721;0;0;6283;
4090922;0;2;20888;
1853476;0;2;24705;
1853477;0;0;7151;
3469417;0;3;14683;
1834090;0;0;7447;
3485224;0;1;48244;
1509924;0;3;21837;
2482793;0;1;25930;
2917993;-1240107057;2;403241;
3515494;0;3;26670;
2527338;0;0;40381;
1658921;0;1;33216;
3756584;0;2;49094;
2865254;0;3;26063;
3022889;-1466796116;1;71899;
3515498;0;1;47185;
3530922;0;1;690;
1418857;0;2;2179;
1540197;0;1;23983;
3002981;0;3;24169;
63594;0;3;36294;
1884773;0;1;17110;
2171945;0;3;50121;
2171941;0;1;21130;
2046501;0;1;7493;
905321;0;3;48067;
2728037;714426200;2;36489;
3835941;0;3;25806;
1739300;0;1;47984;
3507749;0;0;35154;
2857510;0;2;46749;
1791082;0;0;18445;
300586;0;1;49962;
4028580;0;1;51257;
2016810;0;3;8646;
66665;0;1;36524;
2302057;0;1;9128;
1037350;0;0;27744;
1341542;0;1;36319;
1658985;0;1;32149;
3756649;0;2;44242;
3637800;0;1;21557;
2451558;0;0;13183;
3844644;0;1;35610;
3844645;0;2;6527;
2637925;0;3;690;
2637921;0;0;14040;
1341546;0;1;8893;
2865194;0;2;38132;
1540129;0;0;18445;
3756645;0;1;21053;
2172010;0;2;15149;
2024490;0;2;17306;
3281001;0;3;28356;
2161189;0;0;9493;
905257;0;1;33434;
1791014;0;1;23113;
2536041;0;3;26313;
3764266;0;0;50193;
3430436;0;3;33245;
1667625;0;0;11829;
2443813;0;3;14442;
2443814;0;3;5319;
673322;0;3;21039;
2646562;0;0;17228;
300649;0;2;24022;
3715177;-250598250;2;14684;
195686;0;3;22808;
1054250;0;0;5408;
3010661;0;2;32899;
1916458;0;0;26916;
4013098;0;3;22000;
3010665;0;1;32058;
1326186;0;0;28217;
645157;0;0;14438;
448038;0;0;48790;
3879017;0;1;28714;
3862056;0;2;39687;
323621;0;2;6476;
645162;0;0;3331;
2544681;0;3;33990;
1799846;0;2;10285;
2187365;0;3;14912;
4005544;0;0;50996;
3125289;0;3;47436;
170533;0;2;2827;
1318440;0;3;15827;
1773608;0;1;41891;
316009;0;1;7151;
2750565;0;2;3335;
777322;0;2;13840;
1773609;0;2;24907;
2566182;0;2;41869;
2412641;0;2;32596;
1425509;0;0;24951;
2412645;0;2;13049;
3117669;0;0;12618;
4028452;0;3;259;
2421353;0;2;24744;
323690;0;0;33755;
2421345;0;2;32596;
3125350;0;1;26670;
2187301;0;1;22420;
2294373;-311017083;1;40863;
945194;0;3;18103;
3125353;0;3;27069;
2267238;0;2;24905;
3125354;0;0;19111;
3662886;0;1;24630;
3415146;0;2;42182;
3871337;0;0;39203;
549025;0;0;22454;
761962;-2088664306;0;32597;
1456230;0;0;34593;
2412586;0;2;37396;
963622;-1673451850;2;23927;
2412581;0;2;26778;
2553385;0;0;28355;
455722;0;3;17227;
2553386;0;3;8047;
1425445;0;2;31297;
1566250;0;0;9643;
3523108;0;2;2463;
3662889;0;3;38943;
2933349;-102052463;1;17924;
3117606;0;3;38386;
3121190;233824977;0;109790;
898602;0;2;2273;
3289768;0;3;32599;
2319465;0;3;29684;
1877033;0;2;3334;
3247658;0;2;15593;
2179689;0;2;17903;
3385380;0;1;29183;
4096042;0;3;34105;
898597;0;2;124313;
1019945;0;0;35154;
3697188;1024155683;0;9385;
1953893;0;2;14544;
4173992;0;0;49246;
3094570;0;3;45990;
4051557;0;3;28944;
1245221;0;1;50732;
304234;1533434545;0;171809;
3094565;0;2;2810;
3209829;0;1;38316;
2232362;0;3;27502;
2232361;0;2;2541;
2111013;0;3;17228;
2589289;0;1;38413;
3686441;0;1;39203;
610345;0;1;690;
1479273;0;0;42078;
2708004;0;0;24941;
576161;0;1;5320;
3827242;0;2;14197;
491621;0;0;11683;
2589285;0;2;27362;
3134121;-337897121;2;14442;
968234;0;0;23044;
2787366;0;3;33783;
2596906;0;0;17829;
2715754;0;0;49009;
3584552;0;1;40049;
285285;0;1;55337;
269994;0;0;48502;
619109;0;1;42361;
1486885;0;0;2197;
2715749;0;0;2262;
1349162;0;2;3906;
2596898;0;3;2531;
3679908;0;0;645;
1123946;0;1;18255;
4051493;0;3;24295;
859242;0;2;34103;
1245290;0;3;25676;
975910;0;1;24131;
3073574;0;0;40352;
2708073;0;1;11826;
610409;0;3;33014;
2589226;0;2;47757;
2589225;0;1;18776;
491557;0;2;35702;
2466858;0;1;1080;
370218;0;0;50193;
2708069;0;2;12344;
1479206;0;2;4821;
1708138;-1641855016;1;12784;
240293;0;0;33535;
4059242;0;1;2274;
3086885;0;0;48;
989222;0;3;49102;
2096170;1212342514;0;16245;
2522665;0;2;36429;
425002;0;2;45396;
2715690;0;1;41869;
3906149;0;3;8809;
285221;0;0;14197;
1486954;0;1;8159;
1597482;0;1;4829;
2787429;0;0;38020;
2381858;0;1;50131;
708264;0;1;38318;
2596965;0;3;13564;
2459241;0;0;22808;
361578;0;1;34392;
1721896;0;1;28925;
1808490;0;0;26698;
1349226;0;0;16710;
1702564;0;1;37001;
820778;0;0;49093;
3056166;0;2;20721;
2077226;0;0;17204;
1993834;0;0;2270;
820773;0;1;147916;
3791398;0;3;279;
2672677;0;3;50549;
1712233;0;3;73524;
2606633;0;2;9535;
1712230;0;2;3331;
3809893;0;2;36524;
2692713;0;3;48914;
595050;0;3;38580;
2496618;0;1;18103;
2482210;0;0;28600;
2117673;0;0;17157;
2068586;0;1;30393;
2979878;0;3;23447;
2979877;0;3;259;
950889;0;1;41291;
1861668;0;0;6518;
2336870;0;2;2273;
1364586;0;1;26645;
3461225;0;1;9659;
1518116;0;3;31108;
583782;0;1;16988;
690853;0;2;40353;
3679786;0;3;17204;
376933;0;1;28190;
1349284;0;0;21040;
1775718;3078501;0;1670758;
153130;0;3;7527;
3495972;-1002149399;0;37175;
3545190;1153410980;0;36509;
2972193;0;3;9650;
3056233;0;2;26920;
2206826;0;0;40076;
4091432;0;0;7334;
4091433;0;1;47375;
3315813;0;3;2265;
1509414;0;2;14048;
2482281;0;1;16414;
2496550;0;3;17226;
1693798;0;1;10590;
1496682;0;1;4855;
509033;0;0;16562;
1574442;0;2;12103;
2606697;0;3;9535;
2117733;0;0;11826;
1006694;0;1;8540;
1130597;0;2;17274;
989346;0;2;18445;
1006690;0;1;32179;
950825;0;1;17236;
3047466;0;0;24022;
1130601;0;0;26738;
