1;0;2;50;
3228265;0;0;11413;
2117737;0;1;21347;
4166186;0;0;17144;
1362596;699193825;2;484804;
1947173;0;1;3443;
517670;0;0;23114;
3801193;0;0;24295;
725097;0;1;39568;
3461162;0;3;7785;
1364520;0;3;19291;
407654;0;2;8541;
1702436;0;3;6738;
3461161;0;3;2469;
3614826;0;1;9469;
517674;0;3;34079;
223333;0;2;1448;
223338;0;1;17890;
3244069;0;0;47375;
1072230;0;1;31506;
1631786;0;2;279;
1652842;0;2;33990;
1455721;0;2;10284;
3430052;0;2;40778;
3552361;0;2;30127;
1314922;0;3;40351;
1566756;0;3;41869;
3664422;0;0;22300;
2424938;0;2;19111;
2191398;-195745852;3;91661;
2312229;0;2;48790;
803877;0;3;24022;
2190888;0;2;41697;
3252837;0;0;46997;
1761893;0;2;38601;
3741738;0;1;25465;
448618;0;1;16248;
1446950;0;3;24630;
3858538;0;2;3329;
2433577;0;3;4856;
933929;0;0;81399;
3031594;0;3;15827;
933930;0;1;279;
1210916;0;3;35394;
4027944;0;0;4855;
2134629;0;1;21382;
2017444;0;2;27707;
3552298;0;2;21040;
3412517;0;3;12884;
3258918;507606080;1;39312;
468010;0;1;262;
2216037;116146363;2;54440;
2565674;0;3;16771;
3850857;0;1;24495;
1566822;0;1;16988;
3664485;0;2;14108;
2424874;0;2;25678;
774761;0;1;21248;
850533;10891521;2;17155;
2010664;0;3;41698;
2988068;0;2;49413;
680485;-1286442910;2;23376;
1202282;0;0;48788;
4001897;1485855375;3;135984;
4001960;0;3;26721;
3564585;1303366832;0;20455;
1279530;0;1;29782;
3376169;0;2;34493;
644650;0;2;16688;
460393;0;0;21679919;
460389;0;3;132002;
1784938;0;1;31994;
1023653;0;1;7153;
1912869;0;0;2447;
3016234;0;3;16393;
4080678;-1952219527;1;886488;
634981;0;3;24055;
3889194;0;3;41103;
3429928;0;0;26666;
345642;0;1;5401;
3835497;0;2;30386;
483365;0;1;4273;
2581033;0;3;16019;
483370;0;2;2270;
2771493;0;3;7493;
673830;0;2;17203;
2884201;0;1;17228;
4122662;0;0;29176;
786538;0;0;25467;
75878;0;3;35186;
184361;0;0;7485;
1905253;0;0;26170;
2045034;0;2;3906;
1605669;0;2;4939;
2723874;0;1;344;
581733;1386362663;0;7805;
1605673;0;3;7485;
2572393;0;2;1972;
1792164;-1126350367;2;24771;
3560041;0;0;4819;
2289705;0;2;6519;
1546342;-1324666894;0;110943;
85665;0;2;45802;
3992618;0;2;15099;
795237;0;0;3430;
1164840;0;2;27502;
1790053;302572757;1;2449;
3321957;-1060111099;2;780589;
4149416;0;1;18445;
2289702;0;1;9717;
3889258;0;1;42875;
1670250;0;0;35832;
3303076;682959845;3;61342;
1471081;0;1;16402;
2771557;0;2;27237;
3284521;0;2;20548;
1905194;0;3;3415;
2658913;-2064029768;2;31925;
4122726;0;2;98800;
2026086;0;0;20413;
184422;0;3;13069;
475684;0;2;22969;
2723941;0;2;10323;
627301;0;3;48067;
644773;0;0;104018;
1662505;0;1;6151;
475689;0;3;5522;
643369;868462859;3;35413;
3680362;0;2;2197;
704550;0;2;3906;
266342;0;3;8541;
2364009;0;0;11826;
3602470;0;2;33337;
3464744;0;3;7785;
3602469;0;1;8896;
1004137;0;3;14672;
1085480;0;1;17157;
3100778;0;0;2274;
2336293;0;1;2827;
3051049;0;0;4821;
3385126;0;1;6151;
2195493;0;0;43246;
4080229;0;0;24745;
1508906;0;1;12623;
2809957;0;3;11826;
1693290;0;2;23430;
2496041;0;3;29826;
495265;0;1;28082;
2809961;0;1;17225;
1384488;0;2;50;
3672613;0;0;17307;
3360804;0;2;27183;
1264164;0;0;45227;
1822761;643203720;0;165242;
2970665;0;3;2256;
3315305;0;3;11827;
874026;0;1;21040;
2970666;0;1;34493;
3919973;0;0;2827;
3614248;0;2;41103;
2679913;0;2;20588;
2363945;0;1;10788;
3602534;0;0;24295;
266282;0;2;50;
1134121;0;1;49590;
3100714;0;0;263;
162341;0;2;50;
3183209;0;0;13563;
2979370;0;3;11130;
3183205;0;3;21382;
2195557;0;1;13049;
1693225;0;0;3938;
413865;0;3;690;
2693226;0;2;29176;
713253;0;0;46931;
3605610;0;2;33434;
1384553;0;1;251;
1375786;0;0;45502;
1693222;0;1;36902;
596581;0;3;9964;
2693222;0;1;8894;
499818;920716139;0;13353;
1991269;0;1;14434;
1975972;0;1;6074;
2327593;0;1;47523;
2381353;0;2;23999;
3781221;0;2;6770;
1394216;0;3;41397;
3133481;-511340289;3;14438;
1394218;0;2;6943;
720997;495758208;1;271036;
3940394;0;3;2193;
1241705;0;3;12617;
2961962;0;1;31055;
864298;0;1;17157;
2351713;0;1;16019;
864293;0;0;26740;
988714;0;1;41102;
3913256;0;1;50419;
546853;-1070898537;1;27275;
495141;0;1;185885;
2654757;0;0;24138;
697898;0;1;18421;
557097;0;2;2266;
1592426;0;0;27849;
856677;0;3;14040;
4072554;0;3;24342;
1975914;0;3;20241;
2786858;0;3;47984;
2701985;0;3;37001;
2662434;0;2;23500;
2519145;0;1;8894;
3447333;0;0;3332;
2097193;-259607300;0;16184;
1394277;0;3;4828;
2087460;0;1;29541;
2351657;0;2;7493;
3066405;0;2;26559;
1256554;0;0;34492;
116266;0;0;279;
968746;0;2;22419;
2389034;0;1;2275;
751653;0;1;9470;
3765800;543894931;0;49954;
413738;0;1;2241;
3690024;0;1;20555;
4054122;0;1;14896;
856618;0;0;13298;
3932714;0;0;2465;
3074149;0;1;20401;
1975850;0;0;15887;
3094057;0;1;43541;
996394;0;3;25519;
3094058;0;0;7143;
3039785;0;3;10604;
1887909;0;2;79132;
804389;0;1;305992;
215078;0;2;7485;
3178025;0;1;47826;
3143850;0;0;45990;
4019753;0;1;37310;
1590377;-1057573270;1;51134;
1155685;0;3;9963;
3039782;0;0;25447;
2741865;0;3;9491;
3859045;0;1;36614;
1558630;0;1;23096;
526885;0;2;29909;
336426;0;3;19638;
2879593;0;0;11684;
3742246;0;0;5319;
2623522;0;0;2197;
2052202;0;1;2274;
2305186;0;0;5684;
3120681;0;0;28717;
3308133;0;2;11413;
208545;0;3;22970;
4010152;0;2;28600;
2052197;0;1;2262;
934501;0;3;16019;
3384362;0;3;24236;
3031141;0;0;13048;
1670824;0;2;39115;
327782;0;1;26670;
3663910;0;1;3436;
3292856;0;2;25785;
3526184;0;3;19844;
1315433;0;0;10873;
1567265;0;0;6073;
4142249;0;2;30259;
2190442;0;2;17246;
2312805;0;3;50758;
3039845;0;0;16988;
1623594;0;3;31188;
3544170;0;1;2461;
1447529;0;0;43930;
2623589;0;3;44416;
3711672;0;0;10268;
37481;0;0;22659;
1063461;-1954411356;3;9535;
1577057;-2069382960;0;31297;
1146981;0;1;12855;
3244645;0;2;48222;
3136161;0;2;7785;
1930794;0;0;4877;
54949;0;0;40748;
2856610;0;1;29946;
3749930;0;0;48789;
774249;0;1;8165;
3412008;0;2;2275;
3850345;0;3;2263;
1904746;0;0;38580;
4123174;0;2;2274;
2025509;0;3;24253;
3090082;1742516301;1;44771;
1904741;0;1;24491;
2281509;0;0;2827;
1606182;0;3;2829;
2572901;0;0;3441;
626725;0;1;17702;
2864170;0;0;9141;
3559529;0;2;17110;
1662058;0;1;38581;
626729;0;0;31730;
3178168;0;1;26911;
475241;0;3;51907;
1419812;0;3;34950;
790565;-1608802032;2;51256;
2892326;0;0;14250;
3120809;0;2;27071;
2580518;0;1;14048;
2442794;0;3;6776;
635493;0;1;38315;
3429418;0;1;27182;
652965;0;0;44092;
2732133;0;3;22301;
1470505;0;2;9471;
1670696;0;2;41477;
345126;0;3;21239;
2142882;0;2;38992;
1294442;0;0;25322;
2025573;0;1;11141;
4002344;0;1;20242;
2045480;0;0;33;
2045482;0;0;6580;
2883621;0;2;2197;
3392101;0;0;4819;
3024426;0;1;14451;
2572834;0;1;49;
626790;0;3;4820;
3559462;0;3;47186;
348201;-159029726;3;60963;
3702886;0;0;3436;
2450474;0;2;6739;
3702885;0;1;3441;
2205733;-34301024;0;26367;
2741930;0;3;9975;
2305130;0;0;9354;
2697829;-948366057;3;80544;
54826;0;1;21556;
3308196;0;3;33535;
794726;0;1;24629;
3429482;0;2;27849;
3767398;0;3;17891;
2580585;0;0;18358;
2442853;0;0;4828;
1470569;0;2;48164;
301604;0;0;3331;
3594346;0;1;2270;
2836518;1833501528;3;2467;
1508394;0;2;33434;
712805;0;2;24483;
3606058;0;0;31486;
712810;0;2;48296;
2485354;0;2;8895;
3928169;0;3;2267;
3238954;0;2;14908;
4177002;0;3;17502;
873510;0;0;16435;
3108906;0;1;4830;
3314794;0;0;2266;
4020010;0;3;28697;
2221217;0;3;2197;
2971178;0;0;36032;
2203749;0;3;48775;
2504298;0;1;9534;
3613802;0;0;13310;
3819684;0;3;45228;
2477609;0;1;31517;
1822762;0;1;2256;
1367593;0;3;41193;
1822760;0;0;44117;
3920426;0;3;7492;
2363498;0;0;3317;
2259557;0;0;13048;
1085994;0;1;18610;
3182632;0;0;20243;
1860714;0;3;10899;
98341;0;2;23214;
274534;0;1;32902;
2618918;1586784343;3;38385;
1692710;0;1;249;
274538;0;3;25323;
2607654;0;0;14673;
3621560;0;2;11687;
3108969;0;3;22457;
2080298;0;2;42272;
1990761;0;3;9659;
1263717;0;3;27501;
1844778;1338864997;0;1437;
4088421;0;3;2262;
1218090;0;3;19915;
2250858;0;1;29944;
1376293;0;3;2266;
2363429;0;1;690;
1822822;0;1;24629;
266789;0;2;24067;
2363434;0;0;24496;
2615394;0;1;24770;
3780792;0;1;36425;
1272358;0;0;50;
3368997;0;3;40747;
2196069;0;1;51739;
1860649;0;2;17157;
2978857;0;1;3334;
1675301;0;3;3444;
1675305;0;0;50914;
2343465;0;3;17909;
1975402;0;1;9470;
856161;0;3;28944;
1853094;0;0;35875;
1111082;0;2;16401;
2343458;0;1;255;
856165;0;3;23289;
284202;0;0;51092;
622121;0;0;2829;
395937;-289932390;3;1047600;
2519594;0;3;19291;
743458;0;1;14116;
2244137;0;1;14719;
3338857;0;0;3430;
3065957;0;2;40906;
1967658;0;2;9511;
1103466;0;0;4798;
3085864;0;0;47825;
1592872;0;0;3415;
1523754;0;1;17157;
1124902;0;0;18777;
2328234;0;3;20582;
2343529;0;3;3430;
2953769;0;1;11739;
3330150;0;1;2266;
2953762;0;3;38479;
2786345;0;3;17305;
2599978;0;1;43320;
2841189;0;0;11141;
4184612;0;2;34281;
2961513;0;2;51861;
1698922;-1760402266;2;3326;
1419366;1277791007;1;270584;
3085929;0;1;7151;
2181157;0;1;43741;
1219236;84460480;2;19844;
2053672;0;0;22463;
3851881;0;1;24634;
3413544;0;2;39485;
3551269;0;2;8896;
1653802;0;0;4829;
3413542;0;0;24344;
3551273;0;2;4828;
651370;0;3;24053;
288870;220697205;1;316644;
167978;0;1;4384;
4106278;0;2;21086;
802921;0;0;51416;
3764778;-1281577916;1;48776;
802917;0;0;34964;
1203302;0;1;22514;
2143274;0;1;2465;
1030186;0;0;17158;
2740257;0;0;7784;
1445990;0;1;3331;
1445994;0;3;39464;
3543657;0;0;51740;
459369;0;1;17491;
1622058;0;1;14110;
250473;-258633922;3;176508;
935013;0;2;14108;
3076134;-872363833;1;24599;
3976234;0;2;1878;
84581;0;2;25776;
3119142;0;3;46524;
917665;0;3;24771;
4026981;0;0;2262;
1194660;0;3;30298;
2135592;0;3;32058;
3291300;0;1;17158;
3032681;0;2;24022;
2564705;0;3;9648;
3551333;0;3;10284;
3727401;0;1;3337;
2748969;0;2;10267;
3551337;0;3;4793;
4106342;0;1;3331;
168041;0;3;10065;
3300905;0;3;17909;
2802730;1166056117;3;16250;
2265705;0;2;26920;
4159018;0;3;18104;
943658;0;0;28599;
1324586;0;0;2261;
3543590;0;1;42938;
459300;0;1;42783;
2555941;0;3;2197;
336938;0;2;1405;
2555946;0;3;18445;
1646120;0;3;28350;
3291238;0;3;22835;
3013158;0;0;31189;
3013157;0;3;25339;
4027048;0;2;14372;
915498;0;0;2270;
2746406;-1502205273;1;48180;
635946;0;0;6151;
3428965;0;1;22962;
1412649;0;2;17502;
2854954;0;0;32689;
2295846;0;0;3335;
1886310;0;1;20256;
968742;-1713374404;2;1427405;
62053;0;0;49506;
3269221;0;1;19702;
76838;0;3;44673;
1171557;0;1;21037;
2881190;0;0;45200;
2724970;0;3;3906;
476713;0;0;15073124;
573866;0;1;33964;
3842149;0;3;9542;
476709;0;2;2380;
3859624;0;0;38944;
1661476;0;2;14674;
3758118;0;3;17948;
766058;0;2;25675;
3898920;0;2;693;
432230;0;3;40409;
3291174;0;1;49740;
2151017;0;2;20241;
378532;-1231453052;0;44771;
917545;0;3;16392;
2304549;0;1;31070;
3220069;-340566734;0;19405;
3015206;0;0;16137;
3043369;80029057;3;1494;
1428132;0;0;44484;
484394;0;2;2208;
2582058;0;0;32000;
1669162;0;0;13840;
3766825;0;1;12621;
3428900;0;0;27615;
775846;0;3;29946;
3428906;0;0;18776;
1331242;0;2;4831;
1669156;0;1;35921;
551461;0;3;25447;
1047594;0;1;6049;
907813;0;3;50218;
4018341;0;2;17158;
4123690;0;0;20894;
3004450;0;2;14117;
1295913;0;0;10902;
3988069;-1768157751;3;27143;
2863657;0;0;4699;
3842089;0;1;8538;
3613222;0;2;48790;
2364969;0;0;20402;
3903656;0;3;50834;
2364970;0;1;42557;
3474470;0;3;6705;
1948778;0;2;2270;
2978345;0;2;7152;
1983521;0;2;12104;
3370537;0;3;36411;
880673;0;2;22453;
1948774;0;3;13841;
880677;0;0;18609;
3316260;-98123438;0;9014;
3788834;0;2;15383;
511525;0;2;50012;
2810922;0;2;4384;
3788842;0;0;17306;
1692201;0;0;13050;
1692202;0;2;11687;
397418;0;1;469;
573482;0;0;15348;
387110;0;2;17504;
1140838;0;0;20721;
873057;0;3;17907;
282273;1644249382;2;20582;
873061;0;1;44329;
3314214;0;1;4821;
1095208;0;1;21239;
2824298;0;2;45396;
705578;0;0;50121;
2718369;0;2;11687;
2616873;0;1;3332;
3803749;0;1;32596;
705574;0;0;13996;
2803233;0;3;23447;
605290;0;0;19110;
2502762;0;2;31994;
952357;0;1;38131;
1133157;0;0;14195;
2071078;0;2;12896;
2978409;0;0;7152;
2260074;0;0;15844;
2105001;0;0;50060;
2335269;0;2;33434;
3595877;0;1;9470;
1676964;0;3;9476;
3483178;0;1;14442;
2694178;0;0;24023;
573545;0;1;21384;
276005;0;3;2275;
276004;0;3;9470;
1692265;0;0;21513;
1692266;0;0;27502;
1140774;0;0;19221;
3238437;0;1;10604;
3314281;0;0;37805;
2252329;0;1;3297;
1216617;0;2;9469;
2969637;0;1;33749;
1012778;0;1;2809;
2078826;0;3;33989;
4053156;0;1;3336;
2326629;0;3;49858;
247462;0;1;49590;
4088873;0;0;28599;
3586090;0;3;44013;
1377954;0;0;15385;
2006696;969098672;0;35081;
1584808;0;1;33995;
2599461;0;0;37282;
501797;0;2;14109;
3489897;0;0;2256;
2380393;0;1;15852;
2590754;-272404067;3;133533;
3613346;0;1;41989;
3903529;0;0;15393;
1489445;0;1;2827;
3586084;0;2;20442;
282729;0;0;81749;
1806889;0;1;6772;
1966186;0;3;40792;
1255526;0;3;3703;
1966185;0;2;28714;
3084394;0;1;272;
1101861;0;0;4360;
2211877;0;0;258;
3773546;0;2;33990;
2512426;0;2;20089;
696929;0;0;17702;
1525290;0;0;28033;
558186;0;3;39579;
3498534;0;2;45199;
476969;0;3;202876;
387238;0;2;33337;
1732136;0;1;28817;
2590822;0;2;36233;
2709538;0;0;17891;
511649;0;0;10485;
1753701;912608307;0;19396;
2220649;0;3;16272;
4053094;0;3;13818;
857638;0;2;24497;
2096234;0;3;9137;
857642;0;2;2505;
1125414;0;1;39961;
122981;0;2;36886;
489574;-1894071737;0;17391;
2220645;0;2;11050;
3933737;0;1;24295;
688229;0;1;20401;
379558;0;0;24610;
484650;0;2;43615;
1350758;0;3;13309;
620581;0;0;35921;
3772521;-1404896812;1;94721;
620582;0;0;5319;
484645;0;0;848;
688233;0;2;690;
3503656;1828899334;0;30153;
1964134;0;1;19111;
1101929;0;3;6150;
865318;0;2;48790;
2211945;0;3;42568;
2211946;0;0;25518;
2211941;0;1;26183;
2482277;-648039172;2;25124;
2242602;0;3;15349;
1714852;0;3;39961;
2655786;0;2;28056;
1676842;0;1;32138;
2709606;0;0;8894;
494117;0;3;40917;
2851433;1733896950;2;332783;
1400937;0;3;279;
4053029;0;2;33337;
3344485;0;1;8537;
2935337;0;3;21556;
3949224;0;2;10286;
1992358;0;2;22001;
3331625;0;3;22963;
3075106;0;3;10285;
2470505;1295103665;2;18032;
2189414;0;0;3331;
2265130;0;1;43348;
1921129;0;0;48;
1921130;0;2;38580;
3127334;0;3;44573;
2900065;0;2;34833;
1921125;0;1;15898;
3161768;0;1;28943;
2900069;0;1;11826;
3253290;0;1;45198;
3375654;0;2;2266;
803429;0;0;23176;
2296485;0;2;261;
1645670;0;3;33027;
3860010;0;0;41187;
3657253;0;0;14109;
3860008;0;2;36715;
3161784;0;1;10188;
458857;0;3;8893;
1622569;0;1;12885;
1446506;0;3;39569;
3543145;0;2;26438;
1691945;0;1;33964;
2997354;0;1;4815;
3168293;0;3;50251;
3168298;0;3;24029;
4026405;0;0;18609;
2908710;0;1;14133;
1316392;0;0;47694;
1654305;0;3;47666;
1630309;0;0;19627;
2426410;0;3;20232;
328742;0;1;29680;
2564138;0;2;48790;
1654314;0;1;25043;
2748521;0;1;30717;
3375717;0;1;32400;
2009194;0;1;2197;
1921061;0;2;33749;
2061866;0;1;3415;
1386281;0;3;279;
2434090;0;3;22000;
3719269;0;1;2827;
3543078;0;2;30452;
3543081;0;0;17229;
458793;0;0;8539;
856681;-1181946479;3;20235;
2965545;-1540775026;2;38581;
1211498;0;1;49740;
1339944;-752583836;3;16821;
2001444;0;3;24747;
811109;0;3;21731;
2053226;0;0;2031;
995370;-7513237;3;132609;
3545124;942641396;3;367723;
3727909;0;1;2266;
3851305;0;3;26672;
3890856;0;3;32527;
2748453;0;2;26778;
2555433;0;2;46645;
3751018;0;1;27182;
3551849;0;0;22457;
3525158;0;2;50;
3282981;0;3;2541;
3268709;0;1;6770;
3375784;0;1;3416;
61541;0;0;46338;
4003370;0;2;16402;
4003368;0;1;5752;
2573866;0;1;33945;
3954724;876760480;3;21086;
3842661;0;3;40350;
2725481;0;1;9535;
1463848;0;3;9492;
2863209;0;1;31249;
1660964;0;3;33338;
2573857;0;2;121542;
1660966;0;2;17504;
3639909;0;1;57217;
643233;0;3;2120;
1163306;0;0;17306;
1163302;0;1;3437;
3014757;0;2;26920;
918118;0;2;3434;
420453;1955361939;2;6071;
4011114;0;1;24053;
2291242;0;1;24068;
3551912;0;3;21693;
757801;0;2;60167;
2855466;0;3;13299;
3509802;0;0;38998;
2441833;0;0;17701;
2703973;950122200;0;49588;
3309240;0;3;11403;
3712550;0;2;260;
344169;0;3;7296;
2174058;0;3;33028;
4124200;0;3;30489;
2159146;0;3;24175;
907301;0;0;40907;
3283046;0;1;8894;
2725416;0;1;19162;
628838;145045232;0;4052;
1339493;0;1;8142;
616550;-695557086;0;19111;
352869;0;2;14109;
2863138;0;0;37111;
3639844;0;0;46269;
3639846;0;2;46268;
1542181;0;3;34281;
3758693;0;1;48067;
3014697;0;1;36319;
3261033;0;2;14911;
1056296;0;1;40574;
4133416;0;0;16019;
1720425;1144469916;2;277636;
1914410;0;3;11141;
1228901;5674821;0;17923;
3569192;0;3;14048;
3428389;0;0;39792;
757857;0;1;2262;
344105;0;0;48;
3766308;0;0;49413;
440422;0;0;33654;
3482730;0;3;21085;
1507429;0;0;12344;
2608681;0;1;38998;
1714278;0;0;36319;
1691689;0;1;38414;
872553;0;3;34542;
4175908;0;3;30720;
872549;0;3;25692;
1823850;0;2;34492;
267818;0;3;22814;
2503206;0;2;6777;
3474984;0;1;17502;
267810;0;2;22000;
3612713;0;0;254;
405546;0;2;21040;
3797097;0;1;21544;
1273384;0;3;35714;
3218981;-73998090;1;25287;
2070630;0;1;20104;
1224809;0;1;4974;
3322473;0;3;16053;
2977830;0;2;3906;
1087082;0;3;23096;
238181;0;0;24503;
713834;0;1;40746;
1374314;0;2;16384;
2373162;0;0;24330;
2373161;0;1;2262;
3789413;0;0;25321;
2832422;0;2;41869;
1386022;0;1;2827;
2484326;0;2;10899;
2832418;0;3;41869;
4175974;0;1;17501;
3313769;0;1;24745;
1956010;0;3;34571;
3237924;0;2;38021;
2327141;0;1;51171;
4089385;0;0;31498;
4175978;0;3;24629;
1956004;0;0;19845;
872485;0;3;20784;
3797033;0;2;50;
706085;0;2;31499;
2977898;0;3;39465;
2070565;0;2;13840;
952869;0;2;40917;
3230309;0;0;44089;
881253;0;2;2262;
3322406;0;0;2265;
3612200;1211670768;3;32526;
1224741;0;1;10613;
2484390;0;2;21086;
2608810;0;2;24498;
3498022;0;3;17228;
3911781;0;1;9138;
3577958;0;0;38658;
124450;923831898;3;121642;
2388521;0;0;20241;
2831914;1197981822;1;162095;
3829288;0;3;47461;
3829289;0;2;47098;
3092521;0;1;17228;
995882;0;3;17948;
857126;0;2;36136;
4053605;0;2;178159;
1247270;0;0;14048;
3344932;0;2;32796;
2220138;0;3;2274;
1836586;0;2;1557;
2220133;0;3;23735;
2954792;0;1;37626;
3207781;0;1;48112;
513065;-1129537338;2;4111;
1392741;0;1;16391;
2520681;0;0;39402;
283237;0;2;22315;
1351208;0;1;41988;
3904040;0;0;13300;
3904041;0;0;47757;
2379882;0;2;34568;
2598949;0;0;12345;
987241;0;2;42603;
255522;0;3;28349;
2104426;0;3;15149;
987242;0;1;29907;
114730;0;2;2583;
1844330;0;1;7421;
1984166;0;2;18767;
1844329;0;3;7110;
2212385;0;1;15827;
3084901;0;1;11412;
3773992;0;2;19766;
2574185;0;1;17203;
1524842;0;1;28217;
3498085;0;1;7151;
1524841;0;2;9139;
493605;0;1;18261;
1731690;0;2;7785;
3911722;0;0;24998;
1815082;0;1;13564;
2934821;0;3;21238;
838182;0;0;9535;
995945;0;0;3337;
4053541;0;0;50218;
872617;0;1;29685;
3921572;0;0;47461;
3904101;0;1;7151;
2785381;0;0;43635;
1392680;0;3;24630;
1806442;0;3;50913;
2520613;0;3;4829;
2379817;0;0;18445;
3904105;0;1;18073;
2379816;0;0;29213;
2717733;0;3;23112;
3352614;0;1;12896;
2212457;0;2;20898;
4063273;0;2;36320;
3214888;0;1;49508;
3199081;0;1;9659;
114785;0;3;39582;
3339881;0;2;32628;
2352233;0;1;27353;
